CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"で",-1.6631585,2.6460478,-0.3251768,-1.7362324,0.46614197,-2.039994,-0.26460356,-3.0154288,5.6181693,4.49012,-0.35061824,-1.5184088,-4.3980007,-1.5498124,0.9668608,-1.5003595,-0.08144137,-0.2456249,-0.40624335,-2.1376333,4.729392,-2.6045034,2.7472863,-0.83712184,0.2492136,-1.0180224,-1.4446481,-3.253617,0.31144327,-2.1911998,-1.3002553,1.7038167,3.3328369,-0.3813585,2.5093563,-1.8292872,-2.1868656,-0.75049114,-2.6649206,0.4422175,-2.3167095,3.4796607,-0.27295408,0.0984023,-0.3671437,2.0157254,-3.4917703,0.26748493,2.9695423,2.122683,1.3685464,-0.37849188,-3.1175902,1.0474494,1.4185057,0.32934064,-3.2085462,-1.2181586,0.36259115,-2.462955,4.25873,-1.2433108,2.375016,2.246301,-5.633806,-0.67616206,-5.3524413,-0.23331212,2.4474678,-3.0292904,-0.6418811,-4.199326,-1.9086028,1.9652728,-1.9756951,-2.1366024,0.16578946,-0.13588275,-1.856569,7.9209743,0.92880845,4.4908834,2.3564746,0.7696298,-1.9148265,-1.3993896,2.389695,2.573896,-4.396585,-1.3003678,-2.7738576,2.400695,0.7050467,-1.0462377,4.4790955,-4.6224794,2.0422196,-2.2714071,1.0328382,1.373244,5.4744186,7.247317,-3.7511241,-0.5749273,-3.8236701,-0.6767721,1.3817747,-0.65561134,2.1380403,-4.4263706,0.20814045,-5.3977356,-0.6384102,-0.8789598,-0.2276529,1.1855459,1.2377828,-0.69122803,0.606054,1.1300437,-0.63589585,-5.265369,0.9826979,0.81075794,-1.4263875,-4.640834,-0.104378514,-1.6733855
"と",1.6458763,-1.0416855,0.98823225,0.05965406,-1.0592599,-1.2794373,4.4543705,-0.91387886,3.6804986,0.9830887,2.8074157,0.62488735,0.87619364,-0.069407806,-1.0203644,-2.2614427,0.72285074,-0.10952768,1.7613963,-1.1550534,3.1844778,0.6552737,2.3022492,-0.29864922,0.5197608,-0.31205657,-1.4556053,-2.8280034,0.43946454,-1.6101798,-0.77355886,0.65627927,-3.7997618,-0.6826239,2.5603426,0.9554727,-1.6117729,-0.2114849,0.3569984,0.6683025,-0.54248255,3.4029994,2.447348,-0.18448333,3.7445025,0.3668585,0.31801888,0.6760688,3.5085387,3.1779785,-0.2196129,-3.8730896,-3.3877633,1.8450366,-2.0881226,0.66437185,-3.4626448,-2.441542,2.9486606,-4.673759,2.4317713,-0.25278428,1.8461577,1.7216328,-3.1570632,-1.573131,-3.2637513,-0.29719236,1.4155831,-1.347776,-0.51034224,-5.1941195,0.9230391,1.3438857,-0.20939416,-1.2094653,-0.17664371,-1.0229993,-3.091514,1.0107471,-0.36999562,3.4889662,3.6547542,0.09386136,-3.7309291,-3.7329612,-0.943046,0.041672695,-1.6085924,-2.05135,-1.6308084,0.7675636,0.4426077,3.2427123,3.6664102,-1.3352487,3.3872337,-2.6171975,0.6958189,-0.6341135,0.030527577,-0.6899229,-2.6023154,0.17946908,-2.3084908,-1.5687454,-0.47270966,-0.46638218,2.7798202,-1.804455,-0.89143956,1.5989193,-1.8914411,-0.7883244,1.7331216,-3.373407,-0.16917486,-0.7967196,-1.2975063,0.61844414,-1.5933177,-4.3408065,1.1368245,-1.1002913,-0.019843189,-3.4505012,0.8105062,-2.0840926
"ど",1.8608365,1.7871774,-1.5406904,1.968019,-2.7229984,1.0956435,-1.1395164,0.9136682,0.6256996,2.9071627,2.272364,-1.9430457,0.782613,-2.5441995,2.9897604,-2.1612837,-0.7961775,-1.628051,0.46402663,-2.5499468,-2.8724926,-6.4068403,0.8299452,-2.0342824,-0.3277324,3.1875868,-3.2686834,-2.8666234,5.622783,-0.87943596,0.41778025,0.77492577,-1.6917775,0.34817395,0.9038093,-0.11945224,-3.2402802,4.067256,-4.8017254,2.5004077,-0.7368415,0.33544934,1.2075479,-0.13712443,2.7904296,1.4496645,-0.9419629,-0.3308342,4.078753,2.0671437,1.4988601,-1.8167831,-2.4484155,2.5192065,2.252238,5.712723,-11.66159,2.8212428,1.9538212,-4.309579,3.7592404,0.86795175,1.0668377,-0.8146243,-1.3432425,-2.2090955,-5.150415,-0.34335962,-2.2160378,-1.1180326,0.7404994,-1.2002752,0.0041485024,-0.68603885,-1.9181141,-0.052007467,-0.85212827,-4.2563453,-3.0131264,3.5259392,-2.9175034,2.2729619,0.54632145,1.653225,-7.0321207,-3.0102797,1.933277,1.8541062,0.018033924,3.5381937,-2.4716578,-0.85079664,0.35537356,-3.0569942,-2.4642427,-5.9792757,2.6648695,-0.80989796,-1.1032122,-0.29730907,3.744026,1.2989125,-4.2648244,1.2910382,-4.6803355,5.244176,-2.1178653,-1.3754128,1.3156714,2.8854587,-0.8664139,-3.103093,-0.03156429,-3.0474646,1.6602789,-3.4556217,3.225403,-0.31245565,-3.4987278,0.7167919,-0.5297759,-4.5773354,1.862606,0.3054639,-7.4988685,-9.86982,0.05596789,-6.301398
"な",-0.42703816,0.81642395,-1.2432044,-0.9698655,-0.5710173,0.47036776,1.9443486,-3.0505586,0.94960856,0.38865083,3.9919386,-0.07741026,-2.0241187,-1.8392831,0.9153964,-1.7588153,0.48911127,-2.399454,3.0486732,-3.9629486,0.9670038,-2.2524908,0.08045953,-1.3909569,-3.8943324,1.043782,0.39170432,0.19548956,1.0779098,0.15868916,-0.8379961,-0.36974123,1.1334385,1.6103545,2.014029,-0.33337685,-1.663182,0.4014008,-1.6301012,0.07515867,-5.3163266,2.1146045,2.3305688,-1.0009435,-1.1235143,-3.1292462,0.23085041,0.8289165,5.6635137,2.2744386,-1.1390388,0.72521204,-1.7496207,3.119735,2.261498,-0.16195661,-2.0738559,-1.8056651,0.14821588,-2.225541,3.9636688,-0.48034862,1.8909755,1.657704,0.7508538,-0.9030252,0.19865482,-2.6029894,1.3065499,0.86993474,-1.4094228,-4.759815,-0.42694378,1.1821538,-1.9234477,-1.3772283,-2.4830267,-0.99605685,-1.6818043,9.993451,0.3976031,2.9062262,0.566879,1.3764694,-9.601856,-3.4179547,3.12484,0.50570464,1.1035897,-0.8184523,-3.796774,-0.019148616,-0.080235146,-0.1861315,2.406929,-5.6596694,0.4873542,-0.7567585,-2.8815622,-0.46601817,1.7766374,2.0357852,-4.4417324,0.40832564,-2.867232,2.8610213,2.1425512,-0.85489255,2.6528456,0.073062025,0.23769224,-0.6865755,0.96985346,-1.581197,-3.6555078,-1.0034311,1.3061727,0.22293779,-0.2395189,-0.26614666,-0.74891,-5.7824216,1.5325677,-4.716399,-10.245502,-1.932134,-0.5608443,0.7048312
"に",0.3918393,2.5750601,0.9230068,-0.9709517,0.1979185,-1.8002014,5.7475777,-2.1955028,1.4497092,1.3491427,2.6012046,-1.6260529,-1.6994444,-1.8163031,3.4594154,-1.4838381,0.6138958,-0.31119844,0.51991236,-4.805949,1.7556974,-3.5473373,1.9674143,-1.7924768,-3.0154078,0.17531598,-1.1872054,-2.2182221,0.26490316,-1.1084193,-0.9873169,2.6532145,-1.9986651,-0.5893152,-0.1345507,-0.11901829,-0.46490943,-1.3085884,-2.098723,0.83831346,-3.653722,2.8265917,1.4867982,-1.0350251,1.329161,2.6934097,-1.4645025,0.92669505,3.369999,2.1602836,0.5542182,-1.0548551,-4.1270056,2.0093105,2.1189225,0.5597513,-1.5668323,-1.0004923,-0.7898847,-2.317048,-0.042748958,0.6644907,1.8217871,2.1283588,-3.917212,1.68608,-5.490222,-0.5516929,0.7701094,-1.9636973,-0.6301931,2.557256,2.3228738,1.4637512,-0.8457964,0.40487933,-1.1120805,-1.7155837,-4.130173,3.789222,0.20334165,2.0629191,1.6034217,-0.40782508,-3.0273352,2.0362527,1.5337873,2.307637,-3.2518656,-3.5671437,-2.4554946,2.0062118,0.82927084,-2.5154445,2.8861992,-5.6432576,1.4658085,-2.455432,0.31973058,1.550921,0.5645816,4.2043815,-2.1161945,0.32457203,-3.055062,1.5683618,-1.4530618,-1.5884485,3.2584698,-3.1627336,-0.17947897,-1.4476053,-1.7828885,-1.7905955,-1.4222425,-1.1358209,2.2440348,0.9613477,-2.2222748,-0.36535072,-1.0111939,-2.6220536,1.251032,-0.6800327,-2.4398644,-3.792493,0.4603038,-1.9242666
"ぬ",0.85390407,-1.018642,-4.745144,-2.9095716,-0.16714938,3.4172604,7.350087,-3.040943,9.22315,9.4658985,8.947938,-3.711083,-2.4856238,-0.42601895,5.9954157,0.33391374,1.5801885,-5.0489902,4.269977,-4.123242,2.4298997,-3.7064679,4.4129796,-0.9642204,-1.1094855,3.3241725,0.8271644,-3.2203267,14.390833,-4.250807,0.8966735,0.058665697,-3.5513034,1.2816968,0.0931169,-4.6350555,-1.8514161,2.3999395,-3.988181,5.456107,-0.3395355,0.49259055,0.10478843,-1.495361,-0.4954504,0.39860684,-5.1097627,-1.237122,6.615633,0.947025,-5.973805,3.5215306,-4.046217,4.422425,3.4944987,-0.8543135,-2.1355293,-0.26893726,3.7059534,-1.3095341,2.9755807,-3.1730127,2.3443742,4.257033,-1.9505587,-0.6031053,-7.1210227,-4.0436244,10.77588,-7.1350923,-4.44613,-18.74768,0.919344,-1.3424952,0.22771797,-5.7504077,-3.1769588,-2.9023361,-6.846419,4.6315436,-3.7649052,3.6896563,2.1764357,2.1705282,-1.6193286,-2.9028995,6.141611,0.41584012,-6.706643,1.4947659,-5.569176,1.3803554,-0.1430606,-1.6158893,4.2365527,-1.1268992,3.051131,-1.0748357,0.3716211,6.181115,9.847305,-2.474012,-5.819255,0.33619115,-4.4501476,3.0245678,6.8026443,-5.721826,1.2127187,0.91730225,-0.06858562,-11.051751,-3.9166005,-6.616537,2.1090465,-1.8793428,3.5870748,-1.4063354,-7.143363,4.15412,0.93749356,-5.8528404,2.4646442,-7.7231545,-9.523036,-12.68713,-1.7784141,-0.44598818
"ね",0.6430161,6.52026,3.8546023,-0.06345613,-1.903706,-0.82763463,3.462149,1.230895,2.8406715,1.1619408,-1.0293272,-4.067311,-3.9329963,-4.011197,2.7461298,-2.1880698,-0.32178986,0.64426976,0.92358166,-7.6589775,2.4671936,-5.624966,2.3069885,-1.5757792,-6.244241,-1.9151766,-2.3493028,-3.3873315,4.9084115,-1.0536214,4.0794177,0.44944078,-3.5005693,-7.230357,0.501252,-0.9229669,-2.887368,1.8126774,-2.1096249,4.5479107,-3.7467222,0.9399499,0.028143737,-3.0030959,3.1045372,-0.4561178,-0.3322736,0.681184,5.226246,-3.3577466,-2.02084,1.4493574,-4.3015113,2.0054772,1.8579568,2.170612,-5.5611124,-0.086513594,-3.1671069,-4.6548862,0.5880129,-2.988174,-0.12081655,0.88276696,-4.666619,-1.3187197,-1.4909158,1.6061848,2.220124,-4.393098,-3.4527688,-10.018456,2.7178726,-4.6175447,-4.581829,0.92752016,0.23102343,0.092956446,2.0485075,8.574952,-2.559509,3.3650627,0.7125293,1.5752739,-4.21516,-5.978582,3.8936949,-0.022529434,-3.957439,0.29589412,-4.762613,3.167287,3.019179,1.5508412,-0.7601692,-2.1509192,0.12083051,-2.8182423,-1.4635211,-1.9165354,1.1734414,0.5965858,-2.1782453,2.444077,-2.3063965,3.158585,3.9051788,-2.1425018,-2.0405107,-1.0078763,-1.1229588,1.4808557,1.0555519,-0.6886687,-0.48595983,-0.49523243,2.574237,3.6206627,-6.022404,2.3331428,-1.5671725,-1.0345631,-0.37573442,-2.4976447,-4.6978116,-7.295722,0.27524582,-0.7102642
"の",1.3996797,-0.7546579,0.38222066,-0.63639206,-0.3701605,-1.0686817,3.838762,0.76191366,4.0265617,4.2557163,3.1713493,-1.7228667,-1.6270381,-1.179008,-0.17240274,-1.0743988,1.1897821,-0.5273634,1.2553707,-2.3987632,2.5061448,-2.9118156,-0.078524984,-0.7173854,-1.8352654,1.4733638,-0.72169435,-3.5608325,-0.22546674,-2.6118224,-1.0474933,1.3138664,-2.678536,-0.86612624,1.6175463,-1.779178,-1.5451761,-0.9829583,-3.6594627,-0.07317748,-1.8499618,3.0828373,1.3559043,-0.100020654,-0.6851663,-1.0600959,-0.68353647,0.97945935,2.7284207,2.550063,2.256194,0.20555688,-3.431771,1.3414178,0.67763793,1.1398424,-4.4806995,-1.286731,1.6002572,-4.769941,1.9233027,-0.9095865,0.8012066,3.3060062,-3.2956574,0.59802973,-1.2641181,0.37590346,2.61045,-6.2806144,-2.5450873,-4.6968184,-0.7157,0.038658895,-1.3101639,-3.4301662,0.43433103,-2.9731114,1.0634416,-0.9492222,0.19583367,3.422044,0.79638714,1.5972145,-4.5677457,-2.1610239,0.17071007,3.6415439,-0.8746303,-3.0297654,-2.0281534,2.7020173,0.39692593,-2.7064228,2.600498,0.87802833,1.8655589,0.09117268,0.3534997,1.6941439,2.4486935,3.5083008,-1.5169288,-0.36729872,-5.322662,1.2503039,1.1455914,-2.3881104,2.661426,-2.5543523,-0.5311404,-0.97109896,-1.0548645,-1.7813661,3.4344301,-1.897308,4.3862343,-0.44271523,-0.03123386,0.34708247,-0.81166244,-0.2288056,1.3058546,-2.3254392,-1.2965742,-1.922477,0.207371,-0.96768355
"は",-0.7142155,2.7008088,1.6201506,0.111576594,-0.50460786,-0.2563292,1.7595984,-3.6032562,-0.32692856,0.900703,3.049969,-2.7003758,-2.5637267,-2.4172351,1.6048809,-0.5400632,0.3393897,-1.7995826,0.35723493,-3.8642309,2.176165,-3.8865724,-1.9240865,-1.3799925,-1.2102215,-0.004686882,-1.6042918,-3.6528594,-0.098218665,-2.0479567,-1.0131124,1.3831257,-2.2764707,-0.22247063,2.2897258,-1.091365,-1.7472204,-1.3894732,0.13469936,0.3876225,-0.56060135,1.3079638,4.090205,0.19510555,4.4687834,-0.6789344,-1.9290885,0.5226866,2.3711913,1.8215215,0.7703062,-0.15686579,-4.60357,1.9706135,0.6198645,1.4256021,-2.3357143,-2.3917863,3.487956,-2.926848,1.8444401,0.36350438,0.53576,1.8959569,-2.3219748,0.25068712,-2.7435672,0.2542379,2.9489691,-1.633619,-0.7521115,-5.87662,-1.2914379,0.015049848,-0.23288526,-0.42420566,-1.0388488,-1.7101818,-3.2317595,6.174254,0.21625018,-1.0871781,1.8938994,2.071604,-1.7745596,-4.00121,2.8279915,0.7260733,-2.1496794,-2.9749231,-1.7320454,-0.0821687,0.30506802,-0.61799604,3.4701838,-3.187534,-0.30018806,1.5077605,2.3750696,0.87914354,3.096845,-0.5753174,-3.6705825,0.111439966,-2.0686014,2.1610236,2.8839018,-2.0411787,1.46559,-0.80638564,-0.9921166,-2.0635533,-0.44414058,-1.2570575,3.3264287,-1.268337,3.3099093,-1.6462148,-1.0626419,-0.11874132,-1.1099743,-0.5569371,1.8010851,-2.6465147,-4.488763,-3.2853866,1.0058625,-1.5047792
"ば",-0.3339078,5.1086655,-0.8893383,-3.432288,-1.0987687,-0.6684341,-0.5333012,-3.3294053,2.6941197,1.6773441,-0.20238884,0.16996685,-3.334793,0.08227193,0.49793023,-1.5353682,2.6593113,-4.5147285,0.28606245,-3.529469,4.7429285,-4.1511326,1.1975954,-0.70839417,-2.166464,3.8042877,-1.2546302,-0.30283472,-0.22672337,-1.7134365,0.81333965,3.640149,-11.246491,0.81707823,0.84009206,0.2954603,-0.28246197,3.0626488,-1.0361325,2.868803,4.0743637,2.9160428,1.9803299,-2.518423,-0.6527984,-1.952698,-0.31422004,-0.17998157,6.6655154,0.5021231,-2.2870395,-0.15907432,-5.314311,1.9463428,2.512287,2.309466,-11.864565,-2.7716906,2.7991457,-1.35173,-0.5074183,-0.5400424,3.7966893,1.0441881,2.5396085,0.75108206,-3.8641748,-0.45894745,0.47639433,-2.3518236,-0.1557475,-3.976564,-2.6229172,-0.3162077,-0.016231466,-0.18720257,-0.97073376,-0.41174626,-5.136964,5.8468614,2.3731897,1.4413921,3.6434906,3.6389675,-1.9522058,-6.0919623,8.255768,1.0646067,-2.6257155,0.7268224,-1.8411748,1.4539461,-1.1128248,2.4925108,2.7757545,-0.5767508,-1.6178178,-2.272512,1.4214709,1.1916134,2.6857674,0.4137561,-2.2728713,0.92095107,-0.39693037,5.5728216,4.9795704,-4.84348,2.816012,-3.3077445,-1.6246864,0.5180687,1.2715036,-0.041971806,0.42785254,-1.7832294,2.9185007,-2.2961915,-4.303015,0.1961907,-2.0985153,-0.5086931,1.4083703,-1.005953,-9.053988,1.7186798,-2.473393,-0.6327898
"ぱ",3.0242815,0.9875405,-0.47117907,-1.4851466,-5.5433626,-7.0728936,6.640841,1.0683528,10.099667,12.013848,4.835382,-2.2959905,-14.091071,-14.237271,0.110331036,-12.060456,1.431512,-4.4382644,-3.4900215,-1.2247477,6.081136,-3.4278781,4.076528,-3.2149334,-11.907874,2.4774063,-2.8616452,-8.968554,10.701204,-0.66865283,7.2745214,6.093947,-1.236734,-5.3739395,3.0369265,-7.6985745,-19.677124,10.987418,1.3981731,14.624492,-8.818889,7.3447556,11.9862585,-13.654775,5.326544,17.54528,-4.5318704,-1.6493802,10.266548,6.606984,-3.16944,0.15692331,-1.1331046,4.386277,2.6987906,1.3876755,-7.0963564,-20.276619,10.855329,-9.241045,9.665198,-1.1056428,7.7773056,12.81527,-1.5407364,-1.6564982,-15.965548,-1.6337684,9.036713,-17.484707,-0.62307733,-21.40187,1.090174,-9.148762,0.33448935,-5.288921,-6.968106,-4.4149036,-3.9130514,5.419018,-7.8116846,10.52839,3.8198638,1.1989098,-5.132802,-8.024425,0.15496546,3.3876195,-5.4934564,3.003666,-16.31741,11.621167,-0.41574934,2.5834303,4.35374,-8.160036,7.877078,-10.576068,-0.15203851,9.570102,7.6988792,-0.08077778,-6.577351,-0.8717385,-9.321651,5.4063406,4.0356345,0.699536,9.616412,-3.9577048,-2.5761714,-3.2516594,-0.8851441,-2.9834294,0.5987987,-11.216282,12.795134,-3.7577817,-3.6155684,2.2412634,-7.2327185,-0.5919937,20.338894,-0.16479029,-8.2849655,-14.726101,-2.075543,-1.8473074
"ひ",2.4893384,0.26725924,-1.1325953,-0.4388071,-2.1188285,-0.42878643,0.29038668,-1.3867733,2.854186,1.92172,3.111043,-1.4959795,-3.303681,-2.4504077,3.3171499,-2.1704946,3.2591162,-1.7083664,3.248667,-1.0800452,2.1709223,-2.9783115,-0.2500816,-1.0828677,-2.154288,0.041815657,-1.4936179,-1.821289,5.138812,-0.84303236,0.263799,1.6190675,-1.3572954,-0.6213176,1.5217854,-1.1569825,0.80991924,1.5493189,-0.15516154,3.4257462,-2.1042743,1.5938698,3.658812,-0.8150342,2.3915806,2.198375,-0.4478574,-0.43891683,4.915995,4.9074445,-1.9749027,0.42545387,-2.382475,4.316327,4.32425,1.1469575,-7.0461516,-1.1941814,1.8155087,-3.2143197,1.179621,-1.2819694,-2.3817751,2.155491,-3.6919754,-0.18002233,-5.250338,-2.06793,4.128332,-0.077304274,-1.4772,-6.195113,-0.20020129,-1.5925658,-0.4628273,-1.0175365,-1.0494403,-3.1519246,-1.2785141,2.2224605,-0.39384145,1.7700038,-0.44821003,0.5104135,-10.845145,-1.2050345,2.8512323,-0.008993594,-1.8142352,1.0071176,-4.396946,-0.18355875,0.00049313216,-1.7181844,3.996412,-8.0573635,0.37229288,-1.8985921,-2.2566144,0.6774521,1.2416148,0.776946,-2.6530547,1.0785046,-5.3580365,4.2898364,3.217826,-1.8411106,1.3008353,-1.7633657,-1.5132357,-1.9511807,-5.507439,0.8901733,0.6570823,-0.006393348,1.6623411,-0.6391387,-0.74500126,0.55796397,1.9952083,-5.483967,1.2469635,0.021567676,-4.177374,-0.41013744,1.2771025,-2.907645
"び",0.5073717,1.9866196,-2.726288,0.0073816306,-2.808261,-0.070621505,4.4690604,-2.5153618,6.471591,2.3703854,3.5675263,-1.7967154,-2.149246,-5.2212286,3.9424145,-0.97184485,-1.7833481,-5.6482735,4.702711,-5.382465,1.2001199,-5.653578,0.47779015,1.2257719,-2.4907959,2.2084787,-2.2317219,0.23708168,-0.27346137,-5.87952,1.1637928,4.2349596,-6.0949574,-1.2339265,4.667143,1.1984079,-1.6818924,5.643046,1.6723772,0.31144154,-8.909808,1.8260552,6.016339,0.5022301,-0.41405305,1.2638148,0.18010835,0.71166,7.2130756,-2.0879204,-1.9407943,-1.8855315,-1.2168359,2.166236,4.6884103,0.485358,-8.745886,-9.661689,-0.78073907,-3.812327,2.3897777,0.8251944,-1.192574,-1.5400745,-2.830885,-0.91945356,-9.656107,-1.8655586,-0.06953003,-3.480688,-1.2353911,-0.37612236,0.09963082,-0.17084855,0.41353875,-2.5370817,-2.2496858,-2.657309,-2.764035,10.799877,-2.3462818,3.2764752,0.10217387,1.7067991,-5.7940707,-0.17787544,-1.769086,0.5884189,-3.4581141,2.9316502,-1.3114293,-0.004848412,-0.23211487,0.24372745,2.954123,-11.124129,3.3319235,-1.3898413,0.85518646,2.4708006,6.625951,1.5634146,-5.6756773,2.4637132,-5.983932,3.3222902,5.6942124,-3.1640396,-0.6926834,-3.5298908,-0.83208394,-0.42572367,-6.5075207,-0.9815871,1.732827,-3.330866,-0.20926973,0.8313237,-10.682435,1.2384542,-7.573054,-9.808362,2.4278023,-7.520365,-4.010319,-3.456551,-1.0922143,-0.72298646
"ぴ",-0.17169791,7.0758986,-3.2518167,-2.258393,-14.1966,-5.741575,6.156243,-7.018727,7.792905,5.8251634,9.095587,-4.64452,-6.4002423,-6.760478,3.5263412,-2.6729693,4.2843122,-12.13795,4.989467,-6.484365,6.5351872,-4.827995,9.461954,-8.276725,-5.561064,5.397285,-3.2071345,-6.146789,15.207499,-1.257139,7.866547,-0.67340225,-1.0850147,-0.7090052,3.71427,-17.379374,-8.384986,5.2881994,0.83375984,16.031408,-12.059077,10.166712,11.50973,-1.6721216,11.697807,0.83015364,-12.090051,-0.9359519,11.683935,3.078327,-4.6925488,-6.5568366,-8.331804,4.1385574,3.0681155,15.604453,-7.057834,-18.13314,0.14783882,-1.9810863,12.438875,-4.1515174,6.2583113,13.284992,-2.01138,-1.5233263,-13.860883,-3.440214,11.736352,-10.924136,-2.3178725,-11.126465,-1.1691581,-8.040373,-1.821931,1.7101454,-9.140011,-4.4576964,-11.05665,3.4276772,-4.2915897,11.433646,0.95810944,3.837371,-1.9837387,-4.362593,2.8621573,18.189138,-3.1122699,1.314347,-13.568071,21.969099,0.82235676,-0.31056392,4.1496286,-1.7915583,6.4495835,-11.347795,-0.8680313,3.7101545,1.8152473,8.321648,-2.9470503,-1.4390928,-4.328728,0.22130883,8.557349,1.1033176,7.5986342,-16.305742,-1.609672,-13.124324,-7.9557357,-6.2083282,9.01186,-12.2275915,-0.4442332,-0.8358945,-12.950896,0.7522152,-7.8861713,-2.8718977,6.578358,-2.0863492,-1.9495354,-2.6688535,0.21072176,-7.835118
"ふ",-1.6510541,0.9334855,1.1243753,1.0518719,-0.52479297,-0.54767114,6.394834,-0.73483586,2.3768065,0.884908,5.8075867,-1.2027776,-3.5112035,-2.1383414,4.9842553,-1.8421285,1.337258,-2.1201284,2.8382735,-5.430233,-0.22047998,-7.435633,1.338707,-0.5787388,-4.2416873,2.9440145,-1.6961266,-1.7543982,2.2670963,-1.1680284,0.14718963,3.8536544,-1.3776741,-3.2121048,0.5904997,0.20135882,-2.68692,1.8397248,-1.6284055,0.71775264,1.0121515,1.7685535,1.751096,-0.04964664,2.4034016,1.3696927,-0.59073466,0.7860833,5.338296,2.6162186,-0.74819505,-2.0374122,-3.238926,3.3526728,2.1559715,-1.3530663,-4.910971,-2.2273736,5.2994003,-1.7784051,-0.08031857,0.68604606,-0.1333782,-0.24935725,-4.741058,-3.1194828,-3.4706604,-2.8138354,5.04061,0.08494602,-3.756059,-2.521718,-1.9606526,-0.64289296,-0.64244205,-1.5367597,-0.10064134,-0.0976401,-0.28143415,2.2332385,-0.8101763,1.9449053,3.9717362,1.290546,-8.535293,-0.99220294,1.5906761,2.306978,-2.561109,2.3824518,-1.5356071,-0.18096271,-1.029052,-4.289084,-1.8054596,-6.010591,1.4242233,-0.93109125,-1.6791035,0.6169834,4.7728653,0.9244783,-2.8618915,1.577953,-0.30250794,0.5977465,1.5502423,-0.64509153,-0.37935737,-0.059608657,-0.3945915,-2.0715523,-3.5285919,-0.8495216,2.6092668,-2.8490975,2.335748,0.5624299,-2.8779564,1.6754973,0.53214985,-2.3527987,3.5281746,-1.8587759,-5.6178966,-7.3988223,0.91993487,-3.5202963
"ぶ",0.05222271,2.4756298,-3.5298886,0.20880447,-2.278965,-2.2958267,2.3863318,-8.655504,-0.63480973,2.6438475,6.9858003,-1.4841828,-0.6919342,-1.8959084,1.3719717,-2.7585325,0.09881245,1.5736216,4.490529,-0.7554599,1.727272,-4.1805177,0.95386136,-0.023737239,-3.6029866,2.712562,-1.8641396,-0.83939177,2.80914,-3.167897,-0.36541963,-0.7387401,-2.5344472,-0.9245265,0.6163103,-1.1018589,0.71681327,1.497725,-2.5673845,0.77630794,-1.7510645,-0.3732141,2.6700068,-3.5448027,-1.8224287,2.8047361,-1.4055151,0.5264786,5.3778257,3.729895,-0.76976085,0.032617167,-3.0076823,3.49258,3.882755,1.4495653,-3.8372886,-0.57384723,1.1523997,-9.901705,3.0427167,-0.9984497,2.7970114,3.3157547,-1.0304376,-0.8012644,-9.126685,-0.8217739,2.0157957,-1.1763265,-3.6360147,-2.7939782,0.21074563,-1.276038,-1.9798506,-1.6699657,-0.061083376,-0.37843305,-2.8195174,6.9270673,1.3795098,5.0953603,3.2220654,2.8735373,-5.326988,-2.646265,2.4191291,1.0971158,-3.443379,0.435893,-1.1500229,2.1108391,0.39213952,-0.41346583,3.3473918,-4.046183,3.5055597,-3.601889,-0.3320385,2.829522,-0.5034905,-2.6406043,1.9617606,2.083633,-1.3406006,2.9296432,1.8338717,-0.66734374,0.22039673,-0.38574523,-1.7535034,-0.20844315,-2.5721877,1.0293106,2.4747252,-2.0792184,4.489213,-1.7090862,-2.6502378,0.26253304,-2.0160594,-7.6250806,0.81298435,-1.0054786,-5.2938867,-0.7506594,1.0348504,-1.4754589
