CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"1",0.9415209,-7.9731975,0.43290865,7.886735,0.42301664,-2.8572478,-7.155344,6.434464,-0.021412672,1.076351,-6.9057875,0.7476837,-3.6169095,16.562372,0.49632564,2.5734913,-4.3126764,-4.007517,10.905525,-10.536587,0.6008197,2.3547497,1.4309759,1.6100931,-2.4346044,0.20348646,-0.72270954,-3.1084406,0.47367567,1.7483343,0.669811,2.6188471,-6.7536635,-2.1783643,5.091055,-5.0369425,-1.0020298,4.2836204,1.0606204,-3.2973535,3.0311058,0.21658465,4.063552,1.9844317,2.3432972,-12.109076,-8.064517,0.22820608,3.9296663,2.2988188,7.1821694,1.3867029,-2.3986886,-1.6826808,3.6668317,-2.3767376,-1.1791906,-6.2165313,-0.33669412,-0.46190718,-1.4225429,-0.3594097,-5.105021,-5.610279,2.7660573,3.006405,1.4880998,0.12781541,4.269544,-1.185949,0.2540654,2.058324,-4.3105135,0.8607978,-6.5192256,1.7467576,0.7978888,0.33705428,-0.4572489,-3.330428,6.228292,-12.002597,2.069068,-4.810208,-2.642037,-1.6106966,4.5638647,3.6034787,5.0205693,3.4734359,-0.15596037,-15.71129,-4.18441,2.5503263,-1.124657,-3.5186012,12.223577,-6.992624,-0.13571225,0.7860676,-9.631799,4.315631,4.512451,0.44829854,0.6503786,-6.179998,0.5118968,0.7490101,1.8501279,2.0204704,1.7986634,3.377052,-0.18200234,-3.3693056,7.7519274,8.458535,0.49020323,-1.3749073,4.531544,-2.5328617,-2.829009,-1.8521497,-0.39494142,-9.684377,-0.25723493,-0.5700551,-2.0614045,5.9157367
"2",1.7461762,-5.5584197,-1.0947324,3.632084,2.4933186,-0.24951014,-2.8801792,7.3904176,-0.7620689,3.4476824,-10.667154,0.6214934,-7.783154,8.53864,-0.5310474,0.41318944,-2.785983,-8.488839,12.000879,-5.7589593,2.2179277,2.3207645,2.9318235,3.4280174,-7.4704356,0.49739918,-0.1465157,-3.0318325,-0.107183464,2.3451617,0.7667819,2.6898918,-4.1741643,-2.286998,9.743671,-3.7415357,-1.0922954,2.6409864,1.0587685,0.5124817,4.424741,-0.014357047,7.1038456,1.6342311,3.3839405,-15.367546,-4.508594,-0.26611003,4.620503,5.606153,7.261096,-3.2511494,-3.2508793,-3.3618538,4.733396,-2.322171,-1.3588059,-9.820982,0.03394392,-0.55606425,-0.9999995,-0.3536253,-5.062093,-4.3915825,2.9954531,1.7729313,-4.1022696,6.4693694,5.3632245,-0.14786038,1.058975,2.3229592,-7.5450706,9.911939,-5.527445,3.2228758,1.2422419,-0.1000365,-0.028249098,-4.8552985,4.514409,-9.907579,10.161035,-15.17075,-1.9360834,-2.3711545,2.546193,3.3551073,10.0761,2.292576,-0.42387864,-11.824487,-7.8560915,4.2958016,-0.62207335,-0.24280202,10.008988,-0.9904748,0.49060848,1.2877834,-4.2163186,3.696823,3.3099744,2.2282255,-0.036065042,-4.9082713,0.18975872,0.8842166,1.7216823,0.47627035,3.1358635,3.0332358,-0.65964335,-3.3767364,-1.3897659,1.1800902,1.5322967,-3.2679486,2.7910821,-4.2398114,-5.053916,-1.703284,0.54517865,-3.11645,-0.027526777,-0.7957988,4.197844,1.9080994
"3",0.017781591,-11.575042,-0.5605888,2.8598342,2.4688406,0.09227746,-2.464446,5.5239806,-0.53473514,1.6927282,-6.2716556,1.0776887,-8.198659,7.118672,0.2088534,18.744282,-1.6906354,-4.8072815,25.128342,-6.1663017,3.0719771,4.4763517,8.572544,5.584538,-3.4380355,0.34918663,-0.40634853,-2.825001,0.06615405,3.514251,-1.1023746,6.1802344,-4.509012,-3.6504145,5.409258,-0.8292298,-1.3341258,7.598674,0.45677269,0.45196247,4.0225782,-0.17197536,5.590192,1.8336326,3.1056342,-7.599976,-0.6894174,-0.47437948,2.4598002,3.1942732,6.045944,-18.817154,-0.8782243,-0.18840568,7.07206,-2.805043,-1.1108037,-9.925928,0.9586843,-0.33792332,-1.665525,2.241894,-3.324758,-7.685485,1.421888,-0.9867149,-5.2932687,2.7868679,6.8817935,0.3713243,0.73942274,1.2651309,-9.0900345,6.600892,-11.011575,1.0957375,-0.17191178,0.3561977,3.492436,-1.6435952,9.907817,-3.7463202,0.712002,-3.1375802,-1.5902175,-2.1137779,5.6810765,0.6343998,9.138022,2.9973114,-4.1688585,-11.0799465,-9.068996,2.0524883,-0.84815705,-1.2236574,17.644669,-4.1142006,2.5496716,0.948029,-9.951243,6.653436,3.6330826,1.2412508,2.0644543,-5.1663036,0.29827076,0.23795655,-6.738627,1.2067264,5.096246,3.2140772,-0.8487897,-3.1602921,7.0695686,0.21462809,8.600647,-3.431384,1.7062898,-3.8934283,-8.194595,-1.081733,-0.48204315,-10.871766,-0.5273306,-0.67940444,4.040531,10.426761
"4",0.22288954,-12.352058,1.3679478,8.492789,2.5734396,-0.5499715,-2.8230402,3.25594,0.18108104,4.315181,-5.414254,1.4139372,-8.342769,5.5808425,0.32377854,11.613802,-4.76766,-5.9902377,15.041208,-5.8075213,7.703435,1.442053,4.186129,3.7875526,-4.536394,0.50993335,-0.1505155,-1.540081,0.8636072,3.2383149,0.84595627,2.8309562,-1.9267598,-4.0609097,4.7077546,-8.346718,-0.2149179,4.831497,-0.11511533,-0.61355084,6.186576,0.25627103,3.631692,0.85195667,3.9609625,-3.4797888,-2.7040184,-0.40838754,8.108859,6.7502313,2.861413,-11.841724,-2.7678967,-1.0316386,3.4748085,-6.593728,-1.6158302,-8.084267,0.4990789,-0.5932715,-2.1270669,1.3168145,-8.454972,-18.860313,0.37710068,-0.69365025,-6.7635517,5.8639607,1.2918247,-0.24649744,3.611913,1.9224988,-9.644214,5.8108764,-8.44724,2.9516976,-0.9830781,0.51597863,7.0257444,-2.0498223,9.406415,-9.33277,1.2093809,-9.458385,-1.8638556,-3.6382291,5.2988086,5.068418,3.8494935,2.032622,-7.2622824,-4.87987,-5.155342,1.2649553,-1.2495538,-1.201224,16.064028,-14.534274,2.3964067,0.62103933,-12.048534,7.2745385,4.7639284,3.4930093,0.9787438,-5.503331,0.13226834,-0.54514146,-5.1870375,3.9288366,4.269972,6.0295973,-0.24626136,-2.785586,8.80903,0.6654097,7.1293206,-1.1014178,3.9355092,-2.271357,-10.1742115,-0.8225908,-0.1581855,-5.969801,-0.15194932,-0.6669329,4.024343,12.472895
"5",-0.60318923,-2.3458524,0.39250648,0.9388258,5.3883734,-1.545815,-2.926878,8.507286,0.027612196,5.692828,-5.301022,1.0857285,-3.881253,12.74895,0.72908574,13.203444,-7.168486,-8.383943,15.25215,-9.579969,5.357697,1.8586235,7.342522,4.385681,-5.5012274,-0.58822644,0.14841941,-0.8830112,1.2299051,1.7407343,1.4254689,6.3010845,-6.236811,-5.4642177,6.025142,-8.842994,-1.0763742,18.021244,1.464195,-4.6409774,3.0926447,0.22283332,10.437405,1.6873527,4.8389006,-8.586581,-4.157261,-0.2431417,1.5379914,2.4414659,8.468188,-6.8082366,-1.330997,-1.5555642,6.62397,-6.0651407,-0.697743,-6.890136,1.0812624,-0.5114116,-1.6503943,1.3849914,-3.5061471,-5.451375,-0.55660707,-1.5802512,-7.506519,12.925967,9.248617,0.28010198,3.171526,3.4352355,-11.512344,4.737525,-3.645922,5.639593,-0.89169604,0.7433328,3.561769,-2.1244445,8.979101,1.9992557,1.5710942,0.31122065,-1.7955431,-5.7131615,-1.4367831,6.0520153,7.977945,1.4686921,-3.336237,-4.1534915,-8.865564,3.3054178,-0.0109145325,-0.4092167,14.394601,0.8076168,3.857724,1.8836851,-2.112872,7.112067,4.8121543,2.3160052,1.1835083,-4.88083,0.46366704,0.008450777,-4.485791,14.101597,5.1956334,4.226423,0.51046485,-3.0921593,4.1190166,8.215199,8.1662,-3.624767,9.224613,-4.833278,-5.9569716,-1.0230066,-0.5414611,-12.914339,1.1183922,-0.9689855,5.672621,17.338818
"6",0.41268507,-4.006139,-0.5186552,7.575215,3.0231094,-1.4985754,-2.328169,5.229054,-0.008191343,3.6575718,-3.723323,1.5521349,-5.973734,15.068841,0.5180636,7.359343,-5.725263,-5.8689055,9.22607,-3.9533253,9.544146,2.9711535,5.31205,10.493356,-6.450862,0.19110595,0.15926526,-1.4422802,1.2983189,2.98061,-3.0951178,4.5092306,-5.028458,-5.1773705,7.143707,-5.376354,-2.3370202,4.7797956,1.0141877,2.8062143,2.995304,-0.49413484,7.6429405,1.2427038,1.2285205,-6.0048985,-10.78351,-0.13339157,9.255251,6.9219975,5.7871685,-4.5889826,-1.6416452,-2.3690665,5.9697022,-1.0225973,-1.6068969,-6.368203,0.66126466,-0.5246983,-0.9157937,2.2485957,-5.0759406,-6.3868947,2.7367644,0.91128343,-9.737647,6.299312,9.232893,0.79643315,1.7508453,3.9349222,-13.19425,5.8451533,-4.105243,3.8447495,-1.8427079,0.05223947,4.4509835,-5.9169035,5.481323,-7.6335697,0.18942831,-10.722659,-1.7952014,-3.2511938,3.8513546,3.31172,7.568055,2.8107696,-1.7702793,-9.640333,-7.1050415,0.49585918,-1.031484,1.1544976,18.751017,-4.547682,1.3597945,1.3284016,-10.3212185,10.318033,6.725064,2.0427806,0.73530596,-5.780643,0.47873673,0.6438196,-5.44222,10.572858,2.979695,3.350648,-0.60775894,-5.240176,7.888053,10.145635,5.084889,-7.4438477,5.7756057,-2.4605281,-1.9779067,-1.002185,-1.5136241,-7.912307,-0.21840575,-1.0423594,3.679805,15.815934
"7",-0.08368223,-11.966338,-0.034919947,3.75012,1.6794909,-2.0772932,-0.77354366,4.407628,-0.06502248,1.8244942,-1.6978981,1.6479017,-2.2092464,11.70628,0.21570207,6.700476,-3.5612335,-4.1959805,8.082653,-7.5017357,4.2052765,6.019292,6.4618163,11.376337,-7.3061786,0.3475292,-0.28716272,-3.7191536,2.2429545,2.6857781,0.2542051,6.2975006,-2.414631,-6.6515484,6.415455,-7.335586,-3.3944035,5.337804,1.5155138,-5.1488066,2.6167638,-0.28451136,6.0162797,1.3416998,6.8647323,-9.59514,-1.0664506,-0.406527,8.346406,9.738195,5.546252,-3.785452,-1.2497972,-1.4721447,5.3314085,-6.5686784,-0.59209764,-8.591999,0.44897434,-0.7629812,-0.5771972,1.4394664,-5.2405233,-4.853752,0.75898457,-1.4446979,-11.801535,7.3951154,10.158141,-0.53478456,2.6742964,2.42595,-3.8453202,0.4843961,-16.070148,2.0917945,0.031521346,0.27684256,7.971831,-9.46996,5.305106,-4.8655267,1.1139449,0.36740488,-1.977161,-2.2384017,8.945988,6.7935324,8.411298,5.1599884,-4.072198,-4.534689,-12.674866,1.8083518,-0.43579423,-0.61998934,10.814683,0.17584817,1.6895465,1.5493776,-10.43968,9.280666,6.7706227,5.333105,0.8135168,-6.7051773,0.60394716,-1.546996,-4.268691,10.645298,7.9026933,3.597799,-0.11158353,-5.7766924,5.8505497,7.260214,8.186226,-7.032125,5.3993278,-1.5266832,-8.684454,-0.9573354,-1.5335412,-7.1644406,0.46043506,-0.6899153,6.482354,17.323006
"8",-0.21029557,-8.691799,1.898766,9.152278,2.836223,-0.406147,-4.144216,0.067756884,-0.27569088,2.2332935,-5.2529287,1.8693836,-7.0128655,6.2294946,-0.5755993,16.543081,-6.9087067,-6.230364,10.634019,-5.5321183,6.5316534,4.1248336,2.939178,1.7420235,-4.374709,-0.021452134,-0.47801787,-3.659684,2.5118468,2.170033,1.1050514,3.1948762,-8.248726,-6.0584073,5.79755,-8.416187,-5.806437,6.478941,0.8892917,-2.3659718,1.2008511,-0.41074342,8.336896,1.6495488,6.732224,-13.154537,-2.8064976,-0.6152672,6.4654307,2.864661,3.412808,-2.9442403,-1.0892731,-2.37649,8.114166,-0.96941596,-0.52255416,-6.7491364,1.1044028,-0.8468132,-2.2341647,0.83461213,-5.5700283,-14.131538,4.007486,0.18967819,-10.965169,10.551166,5.7544317,0.5966691,4.075933,3.5418756,-1.8788505,6.273035,-7.1152425,2.5969002,-2.096673,0.23720884,5.123456,-5.278588,8.637164,-9.653609,1.2922639,-7.9998026,-1.5040175,-2.474121,3.9738088,6.679973,5.5355806,3.3976886,-1.035735,-8.582704,-9.954967,2.9092278,-0.6151175,0.558484,17.588978,-3.8801217,1.5478178,1.3938421,-12.52434,3.0963042,8.042836,3.2170105,0.7284361,-7.580864,0.25141916,-1.1118039,-6.3427916,4.885257,12.499236,5.561975,0.55721974,-4.037753,6.315858,5.78783,5.761974,-3.3964958,5.9418106,-1.9395509,-9.157044,-1.0230114,-1.5809019,-2.2931294,0.7914445,-0.8498064,6.7397523,18.459625
"9",1.6177366,-13.375001,-2.7484298,5.06913,2.6698556,-0.72408307,-4.552822,5.7994957,0.12929958,3.706811,-2.741076,2.3729851,-5.669149,8.184293,-2.414154,5.981516,-7.9953814,-2.5821946,7.085549,-3.8359482,9.014336,4.190021,0.9647101,4.7078757,-5.424231,0.12883456,-0.698463,-4.0252047,3.1931274,3.9412918,-0.07665243,3.003181,-12.348169,-4.492731,6.6519823,-4.7613325,-7.2385354,7.491396,0.3821899,-0.5443181,2.4164355,-0.60868496,2.5496736,0.904059,7.2247763,-4.487864,-2.971551,-0.54171133,-0.74174374,13.456735,6.9818726,-6.8983274,-1.7644676,-5.881299,5.6238465,-5.548424,-2.451421,-2.7029142,1.5799966,-0.43049017,-0.67853147,1.6398336,-4.033132,-10.137685,4.568551,-1.3316641,-8.068119,8.342543,6.968891,1.0001994,3.2656176,2.6405678,-9.97513,4.4829426,-12.452782,3.624928,-3.3572693,-0.6036975,6.0001893,-9.155172,8.060481,-9.287973,2.5087655,-4.284745,-0.58703804,3.890601,4.9427915,7.4563217,9.026611,3.1857972,-8.811225,-16.03572,-8.186294,2.4219499,-0.60752606,0.5236359,19.394094,-0.95514137,4.0104947,1.5971924,1.9864595,10.403204,5.9015813,6.918248,0.27938345,-4.3233128,0.43144572,-0.5261693,-5.2720704,3.0793,5.9745984,2.623655,0.4022896,-3.716756,4.6928144,5.9733405,5.939757,-5.997927,3.940375,-0.1831562,-13.4109535,-1.3455037,-1.3234556,-4.3820796,0.2892363,-0.34385687,4.1025453,6.8117948
":",7.4222894,-9.85581,0.7218026,10.901676,5.5795684,-0.30197832,-6.650475,35.78601,11.309232,-0.9807367,-6.4443216,1.4862957,-0.4021234,15.709445,0.41758546,10.265325,-3.2929168,-8.648805,8.3103,-14.611306,1.7885892,2.6726942,2.7145486,8.708185,-3.890203,-6.909629,1.0512944,-4.976123,4.2879696,-2.5072303,2.9073322,2.058399,-5.453661,2.2840452,10.413677,-5.4869137,-6.586646,0.25121748,1.2272156,-3.9050639,1.0344408,-2.4866195,10.905147,4.108965,-2.799373,-9.729033,2.0403936,-1.282983,4.4287233,0.8297165,2.5319266,-15.231528,-10.403362,-0.119664684,12.385922,0.31975657,-0.7460041,4.2780857,0.4525896,1.7614741,-1.5180418,5.8524966,-5.986208,-7.0602326,1.7068957,1.6508279,-1.4405438,3.4017403,5.682527,6.729331,3.5898418,1.1173978,-7.5387764,3.4194272,-12.824397,-0.7535382,-1.2457615,-1.5097704,1.8373327,-10.59115,7.1763277,-2.5815954,11.003357,-7.140332,1.0147936,-2.6204221,-0.9474668,28.747154,2.9703448,-1.0345222,-0.15038107,-4.4412117,-13.645782,0.8240845,1.7711768,-1.1212753,17.440086,-2.158339,0.6403265,0.3601844,-10.455705,4.3043,1.4905229,2.1257138,3.8576376,-6.2759013,3.7325718,-3.6851902,-3.5689874,1.1727715,5.906133,14.0973,-1.090275,-3.3719404,5.0139036,0.09777181,1.275507,-2.9189308,-1.2217407,-1.56158,0.77610177,-0.98925585,0.11003772,-9.165378,1.337882,0.980262,-0.25425553,8.292299
";",6.0078897,-9.689951,-4.3171983,15.225367,2.5592926,-5.0037026,-1.8360103,-0.34076697,6.6003428,5.590447,-1.2120992,0.3033181,-1.6280379,11.004941,0.6075699,6.9544163,-2.7776268,-3.6553035,2.6424224,-10.359752,0.49624082,5.6949253,1.4912366,18.299452,-6.6380935,-6.2896667,33.49474,-16.669107,13.334178,4.8622956,0.15521234,1.1902152,0.5665861,1.8289256,11.273003,-13.9708805,-12.9363,5.3807473,2.376249,-5.0542655,11.7606,-9.627123,16.151329,-0.563266,-0.22387314,-6.51173,-5.6126337,-2.7427077,7.6570406,14.403574,1.9756784,-5.129661,-9.087674,-0.63205427,5.140956,0.53826594,-6.2527523,-10.023468,-3.455333,1.9313617,-0.38940504,15.271558,-0.25262222,-1.4360917,5.738873,2.8309822,-5.785512,11.275785,2.0293179,5.327029,5.452061,3.4044812,-13.956445,6.098126,-9.7877035,0.6943266,1.2977407,-4.4236975,1.9602494,-17.32394,6.134432,-0.5046808,16.371101,-5.274298,-0.5918966,-1.2008342,4.641354,0.8885472,9.883194,4.516018,-2.1658351,-9.34838,-10.735492,6.8735824,4.3017616,-1.0309314,7.613157,-8.800103,3.5527449,8.501909,-3.8794718,1.6429201,7.251674,2.845108,2.6678956,-7.9905586,2.5287528,-12.415925,-2.913356,10.808188,-0.3046852,-0.5536314,-5.0691433,-5.6982155,28.098976,11.833478,4.2634153,-0.40730956,0.092664145,-4.63259,-19.896763,1.2120138,0.49172238,-7.7780905,-2.358136,-0.34192216,1.5959179,8.422445
"?",16.113815,-2.835239,-0.9741364,3.8617437,14.029432,-5.922031,-12.104722,2.0702903,3.5466256,4.276335,-3.833057,2.010944,-0.545991,8.851159,-1.0563483,15.899805,-6.038903,-10.006755,3.8170233,-15.212446,-0.80127656,4.5975976,1.1042755,7.3856726,-2.05097,-4.9587755,2.848922,-12.993023,15.211028,13.623027,4.6059,2.4647822,-1.7504083,4.511695,28.893654,-15.470184,-21.16323,1.5962726,1.0896531,-5.1693525,25.194643,-0.79238135,-0.42910525,3.2322063,-1.2823983,-3.412725,-7.2349157,0.76488227,3.0013247,3.5885088,6.295096,-3.429131,-22.597048,-10.958689,5.634432,-1.7314978,-0.16173586,-7.038393,-6.515192,6.975723,-3.5243745,4.899258,-2.280085,-16.535706,0.7218076,3.0149806,0.27586877,11.099583,3.1148386,4.5557594,2.4253387,16.99936,-1.9556339,16.468033,-3.4377713,-7.47458,-2.8692079,-4.852619,-1.436666,-0.34606734,15.704449,0.8576133,10.333034,-7.4764056,-3.7285054,-1.7727258,7.124821,0.6398897,3.6451936,-0.837567,-1.7700185,-18.720795,-14.677014,1.2534959,0.17677057,-1.0998329,1.1846375,0.9187242,0.25684127,34.865795,-6.9707737,9.858711,4.2172074,1.0630833,2.2922187,-2.7410443,2.2531357,-24.45235,3.1868956,0.6675894,-1.1672843,14.335807,-4.680059,-11.276988,-0.1130696,11.838461,3.2344074,-0.68482167,6.9761553,-7.673962,-18.831024,1.3545474,-2.6056728,-8.719289,-0.7888848,-0.4835825,3.6283236,8.061089
"ᆞ",1.9872504,-0.3832376,0.13061528,1.539257,0.84931785,-2.8054557,-1.3016156,0.018162439,3.4255338,0.81129,-0.19354773,5.7539244,-0.931456,0.779447,0.40965664,0.049193792,-0.5175769,-2.1217802,-0.122033924,-0.7951456,1.7550142,0.5690229,0.85197043,1.0541171,-0.6043772,-0.5393394,2.8941004,-3.726734,0.7216943,1.7810462,0.12711988,1.8643526,-0.9907915,-0.10401986,0.76681066,-1.8389112,-0.83216983,0.8062713,0.93983895,-0.4707599,0.81654227,-2.4398074,0.684082,1.1951776,0.70255244,-0.4986235,-1.3163704,-5.7901373,0.5276803,0.7598693,-0.17101763,-1.0731974,-0.5800027,-0.7678542,0.49164733,-0.8537516,-0.93955636,-0.70174736,-2.6367288,2.6729035,-0.6775502,2.407119,-0.7260093,-0.6702481,1.7609564,-0.073511526,-0.036402974,1.3467203,-0.2026481,0.17218344,0.6473051,1.2462642,-0.45863897,0.37157422,-0.34222856,0.112800375,-1.1972197,-4.6246305,0.48155522,-1.2419047,0.99599016,-0.9148175,0.6533764,-0.5640825,-0.9103043,-0.6618536,0.8562765,-0.06286827,0.49744263,0.5472252,-0.9279908,-0.14183806,-0.0024010981,0.9288139,0.2736514,-0.7867028,0.0034367142,-0.87724984,1.2912718,0.9363769,0.07460641,1.1434621,3.891301,1.161584,0.62121844,-0.9473157,-3.0300303,-0.57750326,-0.6110579,1.1291987,1.737017,0.42512763,-0.8428151,-6.135511,0.27793354,0.55996406,0.056146856,-0.13108031,2.4886498,-1.2305,-0.880384,1.9125268,0.18301332,-0.8045948,-1.6529564,-1.1416585,0.06900013,0.46819073
"€",0.41017288,-2.6748066,-0.37365574,0.7173655,0.4976306,-0.6517532,-1.5099151,11.126347,2.9583895,-0.62757885,-8.022044,-0.80035734,-0.26018268,0.7857105,0.36786094,1.7115928,-0.060339082,-2.1250641,5.1221304,-1.0419233,0.16176848,1.9062384,0.82240385,1.0225674,-1.7360723,-3.4776502,0.46552175,-2.5789492,2.2091162,1.3708442,0.31582662,3.1746686,-0.93153983,2.868659,1.403565,-1.8724436,-1.1005945,0.626019,-0.4948372,-2.3408945,0.9764527,0.14071368,0.32265848,0.68938476,-0.26287585,-2.0800757,-0.6672694,0.24345797,-0.084313594,1.0422344,6.2858024,-2.7212539,-4.04066,-1.2804302,0.8225902,-0.2651291,0.3189976,-1.4405711,0.3245426,1.2893506,0.70458925,0.92966855,-0.60476387,-0.40680322,-0.2368953,2.298292,-1.154775,2.897083,7.347503,1.2140094,0.26793453,1.2133579,-0.6141015,5.38995,-2.968462,-3.7696538,-1.0218356,-0.53577936,0.9271983,0.29625463,1.3665075,-0.05395512,1.5478626,-1.482878,-1.1145755,-0.6230075,0.77601707,3.913636,0.83458275,-0.45739186,-1.3447728,-1.4351742,-1.3728198,-0.22725701,0.077584535,0.39481476,2.5576015,-1.0426115,0.80528337,1.4855117,-7.1779504,0.010046955,0.6293651,0.33461878,0.87396336,-0.80634165,1.8805128,-0.3984838,-1.6301562,-0.23182045,0.15174691,0.8587739,-0.6882866,-0.99038535,0.6355899,0.77172536,1.1263788,-2.5305274,0.02068872,0.07628803,-0.2822237,-0.28202176,-0.26899678,-0.57005566,0.45430785,-0.74688524,-0.677891,1.0839778
"、",11.885287,-2.3916612,-0.35468215,5.493692,2.0522387,-1.1930094,-7.884475,0.6363932,7.7229304,3.5506873,0.0011527103,0.23844671,-2.2252872,3.7658837,-0.27128285,2.822163,-3.2550306,-5.6512337,0.9059463,-3.9819477,8.121286,-0.23057593,3.6856828,0.5117481,-7.303673,-3.1329575,14.767697,-8.960348,5.3375664,4.2293205,0.08742416,3.9968412,-2.749527,-3.9816422,5.4840803,-5.9224873,-4.126443,3.0831773,-0.5954303,1.4900572,3.1935651,-11.249569,14.299091,1.1829981,2.2727084,-1.1902671,-2.8616862,-5.3823633,1.901503,2.3791513,0.13391264,-3.923388,-3.6551425,-5.7854605,1.9098347,-5.8797827,-0.76954794,-0.6775487,-10.179648,2.6118672,0.99463445,11.586372,-3.215224,-4.6194015,0.8955199,-2.2186823,-4.1556025,7.23513,0.54913837,13.205429,6.407358,4.1485815,-1.1867334,0.8274345,-2.9707558,-0.07915071,-3.9211771,-6.0045896,5.2569637,-6.8684406,5.1611276,-1.6497208,1.8734967,-6.0615015,2.7027595,-6.88779,3.1606843,5.795537,3.2064986,8.881927,-3.7025983,-1.327157,-0.7190262,2.3838315,3.9359956,-0.8871863,1.5193412,-2.6527565,2.5552351,3.3089836,-2.0180867,7.1063805,8.689223,2.5778604,4.259732,-5.96224,0.13157795,-5.820662,-4.7413754,3.7466378,5.64302,6.8444595,-4.351306,-14.281298,0.8711158,1.6892979,2.8037965,2.6455846,5.6690073,-0.2523855,-4.907698,1.6838214,4.3354683,-1.974502,-2.52841,-1.0752635,7.505294,0.86266226
"。",5.8184843,-2.885706,-0.3137442,4.509899,0.807621,-0.33636716,-5.6333485,-0.0767924,11.374189,5.398265,0.09945985,0.1978303,-2.3596456,2.5903847,-1.0305123,6.2715797,-1.793599,-4.3824553,0.61893165,-2.0078175,6.8064704,0.20703319,1.8773203,3.0728495,-3.101244,-1.0768335,8.364363,-7.500833,1.6664399,6.221183,0.015541597,2.348604,-1.598783,-1.5601403,2.8153434,-3.7591429,-1.5068182,2.1980875,-0.49913487,3.616407,1.3742971,-9.739268,4.764623,0.39695576,3.0715292,-0.61031985,-3.2952042,-5.5476255,2.0750322,2.2581413,-0.0618809,-2.648944,-2.9557693,-2.3510203,1.6212659,-4.2904654,-1.2691156,1.6763252,-7.018821,5.790507,0.73721826,9.430379,-1.4241084,-2.6486886,1.0766248,-1.1955343,-2.72778,4.8755217,-0.040501624,6.4847007,3.7152963,2.2442317,-0.796068,0.5595518,-4.2455673,0.011597314,-1.6110146,-5.460394,3.1133256,-5.0244966,2.498751,-1.7795395,1.504709,-3.8124907,2.2626338,-3.5019512,1.0112303,2.8196652,1.8865362,5.417885,-2.3135448,-0.6433713,-0.32824507,0.45818081,4.132616,-1.4988002,2.376926,-2.2285016,3.321039,1.8538756,-1.9294572,6.5841894,6.9839215,1.3925881,10.895055,-5.224922,-0.0015606995,-7.242182,-4.2232137,2.4151094,5.135083,3.3673546,-5.4520354,-12.803393,0.725341,1.0238231,-1.6087459,2.1729062,8.353885,-2.3893094,-2.4124045,4.6680956,2.4541874,-1.1621115,-3.3261,-0.88833874,4.594507,0.7794827
"ㄱ",1.1458503,-2.220874,-1.2140208,0.21579534,1.4164511,-0.034688186,-1.1616164,2.2468512,2.8362217,-0.10278246,-7.3972645,-0.83164114,-0.8144274,-0.25969988,-0.23482814,3.2211642,-1.2887655,-1.0709267,1.121476,-1.7309324,-0.58879584,3.2714565,1.7053005,0.7930323,-1.0157914,-2.8615332,-0.41059107,-0.89155865,-0.3395621,1.5638974,0.7335412,3.6524942,-1.8034604,1.1544775,0.5716229,-0.72127753,-0.8447467,0.8245957,1.0368669,-1.7596579,2.4460437,0.37607062,0.81079954,0.9748094,0.42358807,-1.0177429,-0.25681072,0.59482825,1.4796411,1.1627941,2.211232,-1.2204525,-1.1712252,-0.14702158,-0.3737461,0.16190103,-1.2046692,0.5507861,-1.8170213,-0.47324413,-1.0828633,-0.6297688,-0.073407166,1.2524298,-0.43901142,1.2203367,-3.1317203,1.4495779,9.480014,3.2737389,0.37656814,-0.11910178,-1.3953307,-0.03313459,1.0036637,-4.1047463,-0.6959835,0.16268119,2.1323504,-0.53321713,1.610067,-0.72220105,0.6028558,-0.7519033,0.6226988,0.34988484,-0.697264,2.8401122,0.58425045,0.4519714,-1.2142932,-0.5818682,-2.3610854,-0.32448384,-0.099430814,0.9782111,3.5538886,-0.14944765,-0.06599616,0.035233792,-3.592044,-0.029667735,0.21722586,1.324375,2.600856,-0.15400392,-0.9619744,-0.40933934,-1.0893943,1.3057129,1.2419434,0.35450104,-0.87286353,-0.42741972,-1.0315292,0.87451553,2.8517563,-0.22922018,0.20355219,-0.21384603,0.34473643,0.58612096,-0.42455316,0.026667343,0.61493665,0.5210216,-0.47441867,1.5700282
