CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"꿇",0.9820559,1.3174641,-0.1820117,0.38481423,-0.4798969,2.6882665,-6.1221895,1.7221675,0.51617986,1.4113101,1.6981512,-0.12353287,0.5623734,-0.16472247,1.2792329,0.87944484,-0.8190201,0.30478123,1.8512373,-0.83425397,1.2245903,-2.4370399,0.36667657,0.54140955,-0.69554245,-0.74914825,2.6592474,-1.6979389,-0.53261477,2.2101827,1.0829979,-2.3933554,1.702678,0.7728102,2.3544192,1.8269529,1.1282815,3.9841459,1.8492192,-3.66962,2.2164145,-2.6972804,2.3475044,2.819518,3.6237588,1.2723742,0.22677596,-0.83903706,-0.013877331,0.039818533,2.7220397,1.0483576,-1.2805865,-3.5614488,0.72652906,-0.6312835,1.4385225,0.21591537,2.8088658,0.896864,-0.1341778,-0.22399849,0.0146263605,0.12829709,-0.847372,1.3495868,2.112537,1.5329571,0.9325488,2.9224243,1.4074878,-1.3550638,0.2347625,2.3405766,4.9445496,5.0283995,-0.63280493,0.9132498,0.6569566,0.4287052,0.20031255,0.7695825,4.1148973,1.0807437,-3.818059,-0.8728737,3.6999884,-1.0629228,-2.2218134,4.4651012,4.378981,0.50676996,0.2795875,0.41300562,-0.63226753,-2.2218463,-0.12169284,0.668297,2.7720547,0.12115667,-0.7327887,-1.5668404,2.1758003,-1.2690198,-1.7510828,0.5046813,-0.6476013,-0.31499442,-0.48663294,0.9014387,-0.385124,2.8567622,-0.8762142,-0.37281233,-1.4444131,0.70054406,-1.3338805,0.67752814,0.5642008,2.2689598,0.8603168,-0.51847994,4.3223443,-2.0586057,2.423367,1.3072032,-0.4400843,0.016486175
"꿈",2.5719063,1.8158349,1.63108,0.6152283,0.57379633,-1.6241,-2.806183,1.9039519,0.13187966,1.1561776,0.26060084,1.9550843,2.5822587,-2.2422042,1.6020921,1.3047534,0.4332224,0.45764244,-0.43881404,2.03093,-1.7707963,-1.1071769,0.5105042,2.799522,-1.0305568,-1.7421348,0.3781791,-0.059009925,0.93567586,2.9435709,-1.1557164,1.4304081,-0.97629,-1.5483048,1.6078053,-2.6909862,0.3524292,1.4860811,1.111378,-2.9968102,0.58553004,0.1915406,3.584767,-0.6799839,-0.61452025,0.9852583,-3.9054873,1.7706672,-1.4433277,-2.7854323,-1.25703,2.6663685,-3.1143982,-0.5806098,-1.2508072,-3.2278192,-4.0101743,0.0908823,-0.4276878,1.9502313,-1.0205013,1.2469033,-1.7843758,-2.1268775,0.42806247,-2.196867,0.8762702,0.05662762,0.8511675,1.0560452,-2.4823446,4.6693006,-0.32247105,-1.9159188,2.1442094,-1.168447,-2.1426673,-2.7086706,-1.304385,-1.4997209,-0.0129852975,-1.7143859,-1.1151328,1.9012648,-1.4046489,0.81717163,0.57785517,-0.121039085,-1.0284008,4.522497,0.633886,-0.45390698,2.2255604,0.06715261,0.618434,0.534508,0.8970274,1.2083297,0.27345338,-4.991732,0.09278476,-3.608325,2.5004926,-0.26083243,-1.9164904,1.8777987,0.558987,3.47676,-0.9748697,0.9177789,-4.7563996,1.3105196,0.3494317,-1.7728194,-0.02882348,0.5150935,1.2668041,0.93832034,-0.30934092,0.1274515,-2.3288963,2.8491254,0.9592042,-0.8512482,-0.13184397,-1.192526,1.7832216,0.09587924
"꿋",-0.08197373,6.9834185,3.2147357,2.5547414,-0.28539577,-0.10669366,-3.1290312,-0.36365438,-0.29130355,0.6881223,2.1334553,1.5423175,1.7443204,-0.3357613,0.68110263,-0.102244124,2.613696,-0.12077465,-0.22850418,-1.1222628,0.06479135,1.0827675,0.014496489,-0.6187477,-0.51609635,-2.164103,1.8382516,-1.929593,-1.1976599,1.4647475,-0.73549074,-0.7219233,-1.8336854,0.27125254,2.553828,1.2165798,0.045009743,3.9309442,-0.85292095,-2.6286178,-0.51160973,-4.279394,1.5858245,0.7089823,4.138949,-0.11279884,-0.4930723,2.8274891,0.40035707,1.598294,4.578838,0.40641534,-3.1108065,-2.2181475,0.9669738,-0.44299242,-0.55221105,-1.4482869,1.0126351,1.5269623,-0.8603146,0.9061708,-0.15682752,-0.22952627,-0.910009,1.9685541,0.21792068,-0.010222929,0.2229707,1.5534205,-1.390982,2.2709277,-0.09610999,0.34804988,-0.05193148,1.9438717,-2.0794451,-0.93993807,-2.6180441,1.1384318,-0.1763908,-1.116951,1.1029845,-0.106301785,-0.59999996,-0.45591748,2.76299,2.4696302,-2.1743274,2.1103117,1.274128,-0.9853316,-1.1924785,-0.23531918,-3.0048199,-0.44512612,-1.2950463,0.8809294,2.0586112,2.8906386,0.790119,-1.9083619,0.18259536,0.7627206,-1.7791966,2.0488775,-0.46457106,2.2274318,-0.07235142,-2.0957072,-3.8949528,3.4002705,1.2734066,-2.355913,-1.8504181,0.6667687,-0.41954058,2.8671358,2.0935853,2.7379658,1.4011823,1.0598532,0.49841812,-0.53915405,-0.5807961,0.25471285,-1.004972,-0.27111292
"꿔",-0.77620775,1.6554329,-0.1965279,-0.89230293,-0.27235976,-1.4852879,-2.4158607,-0.061126087,-3.6121857,-0.3681332,0.5719418,0.5783908,-2.5048044,1.468041,-1.2466196,-1.1096399,1.922667,1.1215872,-0.58876324,2.212619,2.1925843,-0.23826124,1.0108799,-0.34622937,1.3855488,-2.0424232,2.3408828,-0.41310072,-0.17510541,2.9427156,1.2695587,0.80734724,1.9258375,-0.39582345,2.759611,0.17828576,0.1594983,2.9306862,-0.022433659,-0.68230116,-0.6320754,-3.2061474,1.2918422,-1.6307676,3.0732346,0.4294257,1.9282379,0.7929039,-1.203308,-0.7325977,0.7072277,1.0621682,-3.0597885,-2.4075847,2.0710018,-3.001756,0.84775084,2.9285555,-0.020542707,0.82917213,2.7580113,1.066183,0.7568201,-1.3723633,-2.258045,-0.20407327,1.0219799,-1.2737961,-0.74778473,-0.69902694,-1.5929943,2.09702,1.7706041,1.2693263,-0.56853795,1.1081681,-2.4215746,3.0174625,-1.1943401,1.2680266,2.4373207,0.80765337,1.3215208,0.9550476,-4.2220893,-1.818331,0.47535414,-0.6722555,-3.5081055,-0.65389085,-0.6915841,-1.0069764,-1.1557301,0.6650293,-0.6768145,0.8946093,-0.74899626,2.8101885,0.23962218,-0.09393433,-3.4312847,-1.2320623,0.7429057,-2.0152793,-5.283266,-0.41027182,0.9630582,1.7588406,0.788091,-0.10852595,-2.7088463,2.1383314,-0.33137396,-1.1111252,1.6423997,-0.9911868,-0.28250113,-0.93429536,-0.9667339,2.20864,-1.3738368,0.044852257,3.996731,-1.5500785,0.268264,1.7906662,0.1502316,-0.3504659
"꿨",-1.1754603,1.3361377,0.6680462,-0.39411545,-0.2102903,-0.99473745,-1.5236216,0.3201318,-0.40499708,0.53883755,1.8412604,0.15901853,1.1137196,-0.2726892,-0.46405306,-0.19384784,0.3445755,-0.044091173,0.7754283,0.40510246,0.16294053,-0.4376865,-2.0996919,-0.9907912,-0.10655208,0.42776263,0.45923185,-1.5967934,0.4187571,0.52623254,-0.5767836,-0.62189233,0.27815524,-0.47066498,1.559871,0.64784527,1.6268554,0.8722388,1.1029738,-0.97714865,0.23935674,-1.1317065,0.4459052,0.62279713,0.66679794,1.8134822,-0.34909907,1.2949775,-0.27873936,-0.067330256,-0.36490214,0.14192504,-0.7100313,-0.43093354,-0.6296275,0.45265517,0.19227111,0.0476754,0.61911285,1.5700212,-0.09820893,0.80562985,-0.5898833,0.13022639,-0.048564743,-0.39974758,0.42388994,-0.35727003,0.050704394,-0.5011723,0.5678502,0.7395237,0.50016594,0.33341128,1.7974926,0.57657737,-0.44084916,0.62978154,-1.8121954,1.1263423,-0.16705215,-1.9999328,-0.1000309,0.9893139,-0.8486915,0.1660046,-0.055179507,-0.1055529,-0.64946127,1.825531,1.1867659,-1.7535678,-0.31897578,-0.33077455,-0.42597982,-1.2734051,0.098282866,0.3692821,0.27535078,-0.38607726,-0.27857995,-0.8064683,0.6663123,-0.96866953,-0.5927559,1.0682167,-0.3001292,0.6659005,-0.17681953,0.5845478,-0.39941218,0.9427414,0.28505152,-1.7149756,-0.22371957,0.440757,-0.10933324,0.17632778,0.09007534,0.51987696,0.45528433,1.2368675,1.1038966,-2.1581469,0.2708681,0.940167,-0.2921982,-0.062426507
"꿩",-1.1528558,1.4326863,0.6417599,-0.3906195,-0.24532941,-0.9825145,-1.4612408,0.2806868,-0.48136204,0.5845738,1.909616,0.13040584,1.1669445,-0.25674313,-0.4180767,-0.18967722,0.33789498,0.004754882,0.7789399,0.40895385,0.16655304,-0.4623054,-2.1218946,-0.89626753,-0.05632727,0.41615453,0.5130728,-1.6636045,0.46020803,0.45629856,-0.5769282,-0.67547476,0.3026985,-0.47286567,1.5755134,0.66598666,1.6948334,0.88494056,1.1965779,-0.95714676,0.22739829,-1.2298267,0.43077797,0.6490721,0.63323945,1.8170296,-0.35321003,1.3486414,-0.3185998,-0.1260899,-0.36169857,0.10372994,-0.7148152,-0.39247715,-0.6076694,0.43533316,0.14628719,0.07212029,0.55947626,1.6348118,-0.12570108,0.82139325,-0.5742312,0.2001845,-0.15826456,-0.3376648,0.40404323,-0.34033507,0.037554953,-0.4979637,0.56055427,0.7543258,0.43428734,0.27497974,1.8438841,0.6574335,-0.5118639,0.5999938,-1.7598507,1.1319474,-0.21085724,-2.1245372,-0.15558955,0.9475792,-0.8088441,0.14310141,-0.11794369,-0.15275481,-0.66976804,1.8325717,1.1943908,-1.8577304,-0.36781743,-0.32446915,-0.4386711,-1.2347956,0.1656696,0.3457873,0.24868047,-0.37437418,-0.30642283,-0.85833037,0.7630997,-0.9638314,-0.5560861,1.0334281,-0.3749548,0.57524556,-0.093408346,0.6132967,-0.42259088,0.9092957,0.2389808,-1.7254804,-0.24048203,0.4255073,-0.076863594,0.19563438,0.10013265,0.49693528,0.5326863,1.2473662,1.0793124,-2.269302,0.33820105,0.9784474,-0.22857864,-0.08066731
"꿰",-0.9675414,3.561401,-1.3547714,-0.41606614,-0.1301572,-0.65669924,-3.8063688,0.809196,-0.7637844,1.1052959,0.44378337,-0.9528128,0.16706496,1.3400306,-0.010900102,1.3732227,1.1694818,0.9654206,0.8610427,1.5024145,-0.48517287,0.31303832,-1.6759105,0.08200399,-0.21619396,-1.4233426,2.0944378,-0.22356315,-0.14111494,2.3387053,-0.58766305,-0.46600065,-1.7416909,2.1493738,2.13196,2.2798254,0.033176992,4.3706007,1.4533105,0.419681,-0.46591908,-1.9346784,1.4132118,1.9393257,0.1567933,1.4671894,-1.2641648,2.026459,2.1050823,-0.8369713,1.168865,1.7207657,0.37430197,-2.393416,-0.32290974,-1.4398036,0.26231202,1.0253912,0.65734106,0.029677492,-0.079506785,2.4454522,-0.5604131,0.7122452,1.0579432,1.511444,0.91270727,-0.1158727,-0.72647905,-2.364792,0.28588253,1.1494997,-0.517219,-0.3843564,-1.430964,1.3279827,1.4040884,2.1444287,-3.2262123,1.8193867,-0.3217201,0.088334344,-0.7002507,2.868115,-2.2733846,0.96337247,1.9555647,-0.33165228,0.14597821,1.3760296,1.6225888,-0.0855734,-0.06831855,0.3931783,-0.80568486,-0.18457267,0.065849505,-0.30701053,-0.14303781,1.6135842,0.86977834,-1.6155694,1.536965,-2.3318782,-2.9172041,-1.007038,-0.06040795,-1.8201349,-1.4483869,-0.49659994,2.072178,1.7797691,0.7654126,-0.7032025,-2.1891105,1.0323925,1.1994234,-1.0288851,0.5752161,1.1541929,-0.42802674,4.158406,-2.649222,-1.0567305,-1.4300631,3.2085655,0.117290854,-0.14692727
"뀌",-1.4757808,-0.08475833,-2.5471625,-0.67433196,-1.9358616,-1.0131059,-2.9783738,-0.017245548,-2.6961546,0.90507287,-0.4111637,-1.3571594,2.1704774,-0.92631644,-1.0943826,-1.486063,-1.5299243,-1.005991,0.1060939,2.2439973,1.9022304,-0.63656956,0.069884315,2.885528,-0.12409026,2.0155177,2.2836077,-1.1747737,0.52481985,2.9567955,-0.61720026,0.59485745,0.25546652,-3.1953592,4.474529,-2.0066633,-0.34223366,3.297836,-0.2156518,0.0010473651,1.0573419,-2.0757744,0.0424974,-3.3811615,1.550052,0.56260264,3.318122,-2.1236424,-1.2703791,-0.06559531,2.3724668,1.873857,-3.4515247,-1.5412012,1.9542416,-2.567658,1.385496,0.71913826,-0.26031715,4.4286323,2.1251178,1.6601381,1.640576,-1.3293669,-1.4530188,-1.7673993,2.1595912,-0.19646776,0.38910097,-2.69223,-2.8432462,3.1473572,-0.38541874,0.11597191,-0.50432193,-0.0057464475,-0.01638145,2.9782808,-0.2271207,0.26636702,-0.22708789,-0.54084545,-1.9627019,1.8439233,-2.4700346,0.22148009,-3.690952,-2.077959,-3.7276366,1.0673196,3.1228235,0.33807176,1.2483435,-1.0359105,-0.84935313,-1.2235487,2.4274187,1.5893451,-0.80371773,-2.1406846,-2.6747792,-3.876398,-0.49490762,-1.444705,-3.5380259,1.9852966,0.8647354,1.648473,-1.5570779,2.6740098,-2.2307668,0.6716319,1.5129445,-2.2758393,-0.7109925,-2.6253514,0.71909726,0.06840748,-1.6079136,0.04027189,-0.5848382,-0.9294217,1.9809668,-1.8745395,2.8421583,3.75854,1.797881,0.41608432
"뀐",-0.8133555,-0.00025831477,-0.44103754,1.6832621,-0.63266474,-2.8020458,-3.3698902,0.15059239,0.16596827,1.6037686,0.8362498,-1.522471,0.35284328,-0.10063521,-2.9827528,-3.0955143,0.3200796,0.6379341,1.834017,2.4779136,2.108763,-0.24271913,-1.5043384,-0.10780506,0.72989124,-0.19143832,1.8725014,-1.6243945,-0.9662352,3.3606446,3.082252,-0.31211552,2.8003614,2.234005,4.0821333,-1.7818409,-0.47574508,0.9909011,1.7460514,-0.74578965,0.8889187,-1.9855673,1.4074737,-2.7247999,1.298533,-1.0441564,2.8077059,-0.7059287,-0.09094474,-0.9820347,2.134121,1.5133548,-2.490108,-0.04882004,1.3009914,-1.7728877,0.8898477,-2.4022095,-1.0226812,3.6443968,3.0336006,1.8846695,0.98725426,0.76688933,-1.0089623,-1.3027569,1.0272652,-0.5688422,0.6630308,-2.6704392,0.4748551,4.099798,-0.32047436,0.8517092,-1.1763073,-1.0741886,-0.9207357,4.3587875,-1.0323515,0.24502976,0.021736154,-1.5066776,-1.6639366,1.4312016,-2.4523156,-0.310548,1.0559194,-1.2204419,-3.0768063,1.2925562,0.064564615,-0.3072249,-1.2635316,0.40758467,0.048405264,0.217992,0.90507907,0.28179204,-1.3851694,-0.7896852,-2.1883445,-2.7715743,-0.91956645,-2.6393015,-0.9507605,1.1140107,1.1231624,1.4561838,-1.9868658,0.09154695,-1.6181461,0.22667153,-0.30854052,-2.9356964,1.289008,-1.8225116,0.6889022,0.97353685,0.6166583,-0.4910272,-0.17266114,0.99345756,0.9521836,-4.058666,-0.8547952,2.3555558,1.2878515,0.6686132
"뀔",-1.7608438,0.76447767,-3.0849364,0.9764794,-0.90926665,1.2360661,-3.2212832,1.0043144,-1.1992203,1.0738982,0.4551966,0.5627326,-0.94262505,-1.2134765,0.4960275,-2.3298585,0.43341583,-0.18407226,-0.1249639,2.85089,-0.5605497,-0.44269913,0.0049050953,-2.262097,-0.96608824,-1.8443826,-0.46114987,-0.07297562,1.918475,2.6535356,1.200174,1.3980342,-1.077988,-0.66724527,3.6847084,-1.3641459,-0.05958145,2.005997,1.0999876,-0.21392924,1.9636407,-3.7887616,2.8839765,-2.135523,2.4569964,0.97781986,-0.5016395,1.34074,-0.48082688,-1.7025852,-1.8516955,1.0967088,-3.0728898,-1.7646376,1.5207616,-1.5954285,1.6080835,1.8628266,0.8932126,1.3998258,1.0426996,0.60473764,0.82510227,-1.0994179,0.17807488,-0.7387246,0.97910786,-1.3331975,-0.2908604,-1.5953444,-1.6398522,0.75834376,0.11041442,1.3979462,3.1737907,-1.3510821,-1.6224898,3.3809867,-1.2282904,-0.60268277,-0.48766714,-0.8074386,0.30485442,0.14202231,-2.2607377,-0.6175004,-0.20279752,0.878143,-3.0104516,-0.34784514,0.077834815,0.13203754,1.8863443,-0.89228576,0.95973885,0.6709742,0.62704587,-0.989773,-0.98439425,0.8675568,-1.6323107,-2.864046,0.8443688,-0.4617938,-1.8566148,1.2182317,-0.5886058,-0.10194668,0.007858659,0.26615953,-2.6024933,0.4645631,0.327354,-3.0246398,0.06942275,-1.872576,-0.3001262,0.4843279,-0.46773523,-0.32546154,-0.13135411,1.244145,4.1248293,-3.4749324,-1.2743515,2.65144,0.95991313,-0.12722513
"뀜",-1.1593426,1.424373,0.7096456,-0.3256311,-0.27601188,-0.9523471,-1.3994299,0.3368247,-0.44118887,0.5278878,1.8339833,0.19795911,1.0394008,-0.24974577,-0.3790944,-0.1656289,0.30670783,-0.025104208,0.69754255,0.4842068,0.16994321,-0.4078895,-1.9860468,-0.924815,-0.12520754,0.406095,0.5136751,-1.6364561,0.5001825,0.44726318,-0.51985836,-0.6705024,0.32057095,-0.50313735,1.4893874,0.6924728,1.5791513,0.80679137,1.2765218,-0.95640755,0.23045313,-1.1387507,0.38770032,0.63920826,0.63090324,1.7350683,-0.27748987,1.4561386,-0.30722684,-0.043337792,-0.28144744,0.21416801,-0.634244,-0.47430456,-0.5695201,0.47632504,0.1275411,0.048875432,0.50596887,1.6079881,-0.114096165,0.80580527,-0.5369053,0.18125166,-0.0980275,-0.3926308,0.31502843,-0.35871705,0.047676083,-0.4860235,0.5982752,0.66311985,0.4340513,0.35517967,1.8058572,0.6463757,-0.4260359,0.54042375,-1.6753258,1.11719,-0.24965762,-2.0480134,-0.1683208,0.94037044,-0.7732639,0.12783527,-0.15330584,-0.08795449,-0.6792387,1.8993622,1.0968026,-1.779239,-0.28082693,-0.3272994,-0.42890266,-1.3033869,0.1528244,0.3892168,0.2756626,-0.42509133,-0.3292757,-0.8215322,0.7436782,-0.91540754,-0.5591395,1.0548362,-0.34065196,0.5914734,-0.14085372,0.5259568,-0.3819617,0.8946208,0.26382163,-1.7630694,-0.2917694,0.3959614,-0.12770355,0.1679622,0.15428862,0.48545483,0.47053254,1.267678,1.15425,-2.283906,0.2567423,0.85894644,-0.24903938,-0.0012961776
"끄",-1.4366733,0.95836896,0.9745265,-0.9382871,-0.44808978,-1.0479379,0.2646691,1.4909513,-0.8757437,-4.8634605,2.064346,0.6285212,1.2502615,-0.025458597,2.5970404,0.39127082,-1.607153,-0.12476485,3.6059353,-0.30146483,0.80306697,-0.17436348,-1.4113965,-0.42997685,-0.19246796,-2.0978043,2.1128244,-0.32271776,2.2528243,3.3846493,0.1654029,-1.1414769,1.8473965,-1.0211362,2.2108564,0.7476315,0.80350184,5.3650675,-1.6662035,-1.3138294,0.27721673,0.1899799,-1.1555581,0.43131155,1.5060177,1.5061659,-1.0587003,1.8678863,-2.761361,-0.43588868,0.3123084,-0.7204417,-0.16427372,1.4897559,0.037621982,1.795471,-0.68453693,0.81896764,0.30912542,0.7029931,0.25034928,0.48783213,0.033548262,-1.0574023,1.6711802,-0.8163862,-0.052914865,-0.2719875,-0.44064406,1.353827,1.2129403,0.40608022,-0.7949342,-0.14151186,-0.23976663,-1.239748,-3.7007172,0.30697063,-0.5218255,0.7984561,0.21956313,-0.36105436,-2.195374,-0.9099335,0.44218808,-0.16817425,0.91792846,-0.6308001,1.329596,0.6375575,-0.34276637,-1.4736943,1.3746048,0.8600792,-0.76624674,-1.5807523,1.0558481,0.38793007,0.21327911,0.47368234,-1.6382222,-0.102776505,0.9321374,-1.4380081,-1.089469,3.8594558,2.4641745,1.5852281,-0.3036089,1.6967069,-3.344476,0.8438754,1.3365463,-0.42189288,-0.58890086,-0.9235294,-0.7657503,1.2232643,1.2226154,1.7443798,2.0437865,1.3489485,1.8022041,-0.6446024,0.30604035,1.3770356,0.59624577,-0.69376194
"끈",0.089283355,3.6081188,0.1367768,0.7039998,0.2463413,-1.712272,-1.8151845,3.6028857,-2.6007283,-0.633936,0.5265781,1.033096,-0.38745096,-2.4751217,1.7394323,-1.6336255,0.28459507,0.525809,1.5056792,-2.1696188,0.9797393,2.417792,-0.86245865,-0.826698,-0.51439947,-0.25415152,1.0121754,0.07666464,-1.2538916,3.038031,-3.6346185,-0.41953275,-2.308069,0.6489984,1.4358704,0.0491998,0.22533792,4.3672724,1.1187484,-3.4938788,0.048206218,0.014573158,1.6239375,1.3674811,1.5049523,0.59931725,0.6360804,-1.2133262,-1.823982,1.2098722,1.6010852,0.12621483,-2.0764067,-2.4874785,1.3606955,-0.6876912,2.0411782,-1.9233371,0.7408722,2.4452016,1.3525234,0.5195918,-1.0546378,-1.1898309,-0.3308646,-1.2835685,-0.2716902,-1.8648953,-0.2349092,1.1316669,-0.21843512,1.4573612,-1.6947637,-1.1124139,-0.74725485,1.9273301,-0.32770616,-0.6749828,-0.5127908,-1.391768,0.78786224,-0.04224733,0.2541991,-0.25655606,0.33530354,-0.36273575,0.77397215,-1.044052,-0.20178355,1.5696466,-2.108811,-1.1736215,-0.68491185,0.42300078,0.20672683,-0.86891854,0.38741073,2.362587,-1.0820506,0.14151378,-1.3632747,0.55658007,-0.45596012,-0.6322195,-3.717309,2.064947,-0.24481441,1.48351,-0.94834507,1.731267,-2.6576312,3.4791763,-0.7160167,1.0181154,0.71875495,2.4977996,-3.2121115,1.4637595,-0.4466778,-0.8608117,-0.67309475,-3.3921542,2.590506,0.69851816,-0.34208488,-0.25835347,2.4006565,-1.09428
"끊",0.55101293,3.9415944,1.677428,0.4149499,0.19758742,0.879203,-4.1340218,2.419088,-3.0298986,-0.023385692,0.93841755,1.564067,1.8789953,-0.056510024,-0.003919911,-0.68232715,-0.16421661,0.70027345,-1.6736622,0.97191554,0.79391164,-2.698678,1.1103082,-1.3279291,0.40710163,-0.27796793,-0.6329563,-0.5946088,0.7511872,1.2075185,-0.8135173,-0.2672254,-1.6444144,0.92657954,-1.426576,0.21137455,0.7497563,3.0268872,2.398278,-3.741362,2.8247397,-0.60882145,-0.7714085,1.9010197,0.09226225,-2.331232,-0.09494968,0.91299397,-0.07160727,2.4977572,-1.466453,0.17571402,-2.0938494,0.7024935,-1.0228875,-2.7956612,-0.9886907,0.49112493,-1.2413111,0.88349384,-0.79078853,-1.375682,0.5528288,-1.213826,-0.088052146,-0.63100445,-0.51016927,-2.7882552,0.5773834,-0.09970786,-1.3005762,1.2961854,0.3905588,-1.8024386,1.0865519,1.4427183,0.6044911,0.17966293,0.9895942,2.0202382,1.6202766,-0.18997096,0.542432,-0.06847379,-3.071114,0.43408072,0.52425003,0.05781577,0.5955174,1.7745341,0.1738866,0.11428111,-0.41525432,-0.15799451,-0.10258283,2.897458,-0.43198776,-1.1727115,0.23544209,0.6557996,2.2682886,-0.15317903,-0.69351923,-0.8447154,-2.8924158,2.2590864,1.2636416,0.02234484,-2.194334,-0.5042188,-2.5947983,1.8223841,-0.10903725,0.510444,-0.96169174,-1.3634567,0.65569454,-1.0713716,0.5185,2.0490634,-0.40031466,-0.38681117,-1.0099323,-0.44721502,-0.17428187,-0.260738,-0.62481135,-1.3109701
"끌",-1.0547038,1.3304337,-2.43992,0.028359842,0.0073605464,0.038976252,-0.5674247,1.03391,-1.2419469,-0.4770974,-0.8008367,1.7425551,1.0163234,-2.044449,1.0211389,0.8746396,-0.012017343,1.5693883,2.9957206,-1.2581849,1.0748234,-1.3948922,-0.35274518,-1.0726274,0.25124425,1.2625312,0.9578928,0.18105233,-0.8297327,1.6000224,0.52623165,-0.61528134,1.3263594,-1.7224964,-0.6977802,1.0290406,-0.308796,4.3366685,-0.3888252,-3.76292,2.7305627,1.2292861,1.1788288,3.5558205,1.6669719,0.8467629,0.09292444,2.8635917,0.5759843,-0.02904494,0.36492148,0.499165,0.1105125,0.17288686,1.0686938,-0.5201732,-1.3655176,1.1442134,1.1232313,1.6486057,0.35385588,-0.07958791,0.6100133,-1.5840086,-1.3651729,1.0031453,0.16822757,-2.1988533,1.6049649,-2.441198,-0.94448334,1.877074,-1.939236,-2.003705,1.054307,0.33271334,-0.39827856,0.2904939,-1.33029,0.31809846,0.3360493,-1.0571713,-3.1982448,0.3986596,-0.213873,0.14946295,-0.5139389,1.1802227,-1.6223663,1.982744,0.57387793,0.15471779,1.8002923,-0.16469638,-2.5928004,-1.0741167,-1.6563603,1.398536,-0.53767204,-1.2823857,-0.46241322,0.9742688,0.7197056,-3.1860323,-3.8633723,0.84604913,1.6397586,0.8449367,-0.43777943,3.0040493,-4.4245605,1.1320033,0.47818646,-0.49445298,-2.0902023,0.29483518,-1.2018422,-0.6702992,-0.20477752,2.3069587,1.5134364,0.51356566,0.8919416,-0.3387758,0.17216556,1.4715978,1.8133234,-0.27239272
"끓",0.98009944,2.6775508,0.27638927,-2.3826942,3.3817441,-0.5542482,-3.0600839,1.4929153,1.2215239,-0.0057907747,0.4134745,1.0290697,0.085317545,-4.0236936,0.9482611,-2.6433809,1.6922213,1.2748728,0.26762137,3.2430913,0.7947654,-1.7034091,-0.17903331,0.3526109,-0.5616403,2.2419765,0.38376275,-0.033136122,2.1557808,-1.1565074,0.42106467,0.30059254,0.5354727,-1.0899677,0.94861335,0.74782306,3.0551577,2.879896,2.4056385,-1.1885774,0.6408424,0.089283556,0.63655126,3.0649002,2.3233654,3.0383189,-0.53387564,0.7892114,-0.49581188,-0.20033234,1.7647272,-0.72312343,-3.1590743,-0.41970026,1.1723566,1.7990984,2.0062726,-0.0061278194,2.4229083,0.9445811,-1.6163754,0.29804286,-2.8118272,2.8277118,0.7958022,-0.1908865,-0.37837526,1.5003875,1.5060207,-2.4003756,0.7945256,-1.5259212,0.88294095,1.1488556,-1.5273583,-1.7892312,-0.46797857,1.5685743,0.115128174,-0.5666929,-0.38245595,-0.21226355,-1.3572413,1.3896655,0.7423289,0.6443509,-0.25833675,1.9476838,-0.46195024,1.8112905,1.0868552,0.29685622,-2.730471,1.4670154,0.031134883,-0.17616192,-0.6885661,0.77714837,0.11924763,-1.0910147,-2.3216503,-1.1660647,-0.44344577,-1.6951277,0.7148167,-2.4787495,0.45026866,-1.3413477,-1.1946763,-2.278213,-1.1820365,3.9889207,-0.73182386,-2.0018206,-2.9656835,-0.8747533,0.25257432,1.1632584,0.28246927,-0.24821132,1.1332868,-0.45019525,-0.20254648,-2.3871126,1.6169703,2.604206,1.0184726,1.6280407
