CHAR,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
"1",1.6379414,0.2129474,0.8156789,-0.75377643,-1.8597857,1.8285052,0.33821288,-0.30804038,2.580502,-0.71960574,0.05658518,0.37402037,-0.31186518,-0.24320978,-2.414136,-1.0474159,-0.013054706,-0.5104809,0.69786274,-2.030647,0.57388306,-0.2789653,0.090081036,0.1907205,-0.12078877,0.015035645,-0.13477276,0.19328599,-0.15963858,0.42539465,-1.1277393,-0.031774815,0.08146843,-1.2967134,-0.5069994,-1.2507253,0.028292578,0.83824724,-0.26527098,0.35211974,1.3627282,-2.721126,-0.66551363,0.09663597,-1.2639936,-0.42318416,0.74008006,-1.6547769,-0.30454707,-0.030492919,-3.171425,-0.34106833,-0.04155799,-0.47158042,0.06285581,-0.2625193,-0.47389847,1.8267124,0.07639175,1.065556,0.13443595,-0.5466394,0.17458351,-0.05660578,0.25982282,1.0681552,-0.9764724,0.15702459,0.0039086654,0.38752282,-0.27368906,1.4078536,0.06920907,1.6032975,0.022697667,-0.6128486,0.4738899,0.037669666,0.007556212,-0.29860196,2.1176405,-0.17457716,-0.20420672,1.6823399,-0.26421517,-0.08997386,0.44707996,0.44229487,-0.0407432,0.03635199,0.59574956,-1.1710403,-0.08167729,-0.6429095,-0.7627482,1.2162969,-0.28624788,1.9964249,-1.1088754,0.29528454,-0.2258319,-0.3878292,-1.3807987,0.35980135,2.3668983,-0.30201626,-3.761801,0.36705324,-1.9791622,-1.3126434,-1.1680915,1.2336937,0.0017538022,-0.2106258,0.8688696,-1.0587573,-0.10540094,2.7013671,1.1093048,-0.40345427,-0.1398455,0.29444426,0.32756957,0.98073274,0.16879869,0.27203688,-1.3581512,3.0517623
"2",2.7555578,-0.22047071,0.15708013,0.12711802,-0.024926316,1.0524948,0.49477562,0.23538253,2.0485365,-0.5325987,0.122498095,-0.031612605,-0.60348165,-0.41020462,-2.6358113,-0.28825253,0.19554704,-0.57138854,1.2650918,-0.5899894,0.46319193,-0.83132315,0.98762864,-0.3432926,-0.49865967,0.5327476,0.29512724,0.20801319,-0.1954888,0.8937319,-0.077370934,-0.07926491,-0.033956643,-1.2219367,-0.0629607,-1.1273869,-0.06692781,1.0313659,0.5877474,-0.09563808,1.641176,-2.5070906,-0.10722435,-0.42771024,-0.13143596,0.6776713,1.0652572,-1.767527,0.7568554,-0.047677986,-2.4685738,-0.31967524,-0.12014042,0.23425262,0.17601863,-0.16092007,0.44380108,1.6050905,0.6861131,0.78983736,0.12018821,0.2541101,-0.28879955,0.049463425,0.39189172,0.5951103,-1.5904479,0.08401803,0.38061523,-0.14041865,-0.5180796,1.3917949,0.1609026,1.1579846,0.11373061,-0.83228534,-1.1343855,0.04396163,-0.4113534,0.6176336,1.9549421,0.2339067,0.009340988,1.325874,0.37910366,0.06795655,-0.48736995,0.66923255,0.10307834,-0.17768571,0.905801,-1.0342941,0.42161876,-0.63216823,-0.17978963,0.5634392,0.33759153,1.6373583,-1.5890539,0.03426226,-0.9936015,-0.7294018,-1.4502822,0.07126955,1.94604,0.23088229,-3.5445232,0.3893197,-1.4098535,-2.0896628,-1.9785671,0.432407,0.4934074,0.4267967,0.34105316,-0.03669997,-0.36954257,1.2574306,2.0777369,-0.0692524,1.0237497,0.13738249,-0.47590947,0.26966494,-0.18891717,-0.38075468,-1.2598236,2.823839
"3",3.3459122,0.18219554,0.042072076,1.24019,-0.16977857,0.5823933,0.7943777,-0.0007466307,1.473061,0.39277107,-0.48165748,0.25234634,-0.46535277,-0.10781347,-1.345965,0.0852949,0.09758753,-1.1175144,1.3371615,-0.41368154,0.39545396,-0.26278052,1.0514661,0.19790111,-0.8452752,-0.07069043,-0.44687647,0.45231938,0.29620543,0.2798006,-0.2932958,0.48754394,-0.15352768,-1.2060231,-0.118606836,-1.2397237,0.93562573,1.3843735,0.59176695,-0.47136533,2.217555,-2.3122332,0.07509815,0.61408955,-0.6726404,-0.08699547,1.0773405,-1.759136,0.6075151,-0.09634389,-1.5805132,0.67666525,0.21480729,-0.6302708,-0.5379873,-0.24981944,0.17782539,1.1017792,-0.050489463,-0.6230094,0.013667069,-0.61789906,0.15049879,-0.55465704,0.46404356,1.194608,-1.3562537,-0.018697927,0.20456932,-0.03295741,0.21051691,1.685443,-0.13325109,0.06660413,0.34812137,-0.7154988,-0.8089418,0.45407906,0.5861481,-0.947725,1.941141,0.6491845,-0.7000959,0.8142849,0.031219045,-0.11673002,-0.22855833,0.8937886,-0.28032452,-0.39654094,0.9643952,-1.2529453,0.6634187,0.696918,-0.33701617,0.8609275,-0.43979624,1.130296,-1.6347046,0.25884137,-0.31069282,-1.2705688,-1.3179399,0.09128224,2.3779128,0.35367492,-3.1821172,0.20872867,-1.3482583,-2.7388544,-0.83170867,-0.061044194,0.6347545,-0.05440385,1.3688811,-0.19693317,0.03548227,2.223731,1.9221869,-0.08148556,0.81746733,0.05964333,0.6710726,0.045084234,-0.3385919,-0.04152521,-1.0641949,1.8137867
"4",2.973888,0.10203495,0.5851166,0.35646892,-0.3053427,1.2210368,1.032035,0.06801697,1.4909785,0.47161528,-0.36728463,0.1260859,-0.18858372,0.20820333,-1.5808712,-0.5920821,-0.28946,-1.2471877,-0.09925938,-0.51412535,0.8964592,-1.666522,0.94752425,-0.08150984,-0.95907944,1.2067173,-0.121229425,0.38449916,1.2719945,-0.6716393,0.46204028,-0.55048144,0.089205064,-1.2619346,0.28449908,-1.278612,1.2677205,0.96235573,0.6424904,-0.13307144,2.1992612,-2.1011436,1.043703,0.10025212,-1.3896228,-0.4671474,1.7266285,-1.4480468,0.7489179,0.75651896,-2.230788,0.9817103,0.12167182,-0.2774486,0.6633455,0.59892595,-0.54077536,0.6161578,0.4940922,-0.41433644,0.29563665,0.3183291,-0.5288825,0.4833935,-0.361129,1.2524757,-0.9152112,0.47574183,-0.044797614,0.35877165,0.29848185,1.5730793,-0.2694916,-0.29961506,-0.19079365,-0.34846175,-0.7186988,-0.21010514,-0.037031732,-0.5627353,1.7233858,-0.15428844,-0.13947,0.53141403,-0.0607198,0.73593974,-0.77527785,0.64021575,0.33388585,0.4535938,1.6751842,-0.88228965,0.6616051,-0.08625011,0.0023012161,0.473312,-0.31698015,0.14301328,-1.0178356,-0.2160323,-1.1721243,-1.8385828,-0.16317202,-0.12009592,2.1291265,0.16809228,-3.6682692,-0.5088076,-1.1619248,-2.2579784,-0.3140187,-0.8805851,-0.30095744,-0.19653581,1.1990691,0.6423895,0.6160164,2.606924,1.1085917,0.47066793,0.8271629,-0.69228154,-0.57689464,0.048062816,0.19440426,0.44247213,-0.8428595,1.2260356
"5",2.8135836,-0.08532397,-0.053549197,0.64222187,0.25914487,0.39562264,0.4714599,0.4535368,1.1337565,0.5103452,0.09425469,-0.4332161,-1.0535607,-0.33580047,-2.04921,-0.50695443,-0.12820196,-0.95396227,0.043807995,-1.1812862,0.45031008,-0.65613973,0.8299037,-0.06424188,-0.4517125,0.22001009,0.20474018,0.49853665,-0.18972115,-0.30973664,0.22075875,-0.101681255,-0.24081893,-1.3293586,-0.5371838,-0.93138975,0.45110172,0.6407402,-0.23184969,0.39304182,1.8369702,-2.3072155,0.70477873,-0.28751603,-0.51046926,0.36883846,1.386501,-2.0123801,0.91715086,-0.2856724,-2.0331562,-0.49697313,-0.06577833,-0.36601368,-0.27553454,-0.39180005,-0.07653671,1.1361403,-0.039606787,-0.14212334,0.05382923,0.8285383,-0.22973959,-0.26012325,-0.27529413,1.3876336,-1.5098131,0.082852826,-0.18265063,-0.30665287,0.29213974,1.6936349,-0.12266315,0.17488566,0.19415866,-1.660045,-0.70215315,0.4105936,0.23396204,-0.87235147,2.1519828,0.09757803,0.35313648,1.501801,0.2178464,0.41834018,0.22361188,0.8095952,-0.07693053,-0.23596083,-0.20713359,-1.0008398,0.5772719,-0.058800437,0.22686012,1.3220303,0.3388586,1.493264,-1.410177,0.02780188,-0.5221134,-0.29645708,-1.0652303,0.30962643,2.6160543,0.046630997,-2.566318,-0.48614407,-0.39539352,-2.0283954,0.8173942,-0.48309374,0.11742516,-0.19756173,1.3564557,0.10792352,0.22756736,1.8921193,1.9512091,-0.34132442,0.7808735,0.13163929,0.13877562,0.5760081,-0.6001238,0.12204963,-1.2079592,1.4327763
"6",3.3421373,0.82045823,0.055530183,0.9870768,-1.3502371,1.1277047,1.2390603,-0.4566549,0.9605291,0.43271104,-0.47629297,0.69130784,-0.9430492,-0.8371548,-2.514823,-0.5048214,-0.060766317,-1.0123454,-0.06323116,-0.7943104,0.27547655,-1.6928322,0.9614833,0.5185968,-0.20922585,0.7234989,-0.16565032,-0.1394355,0.46010134,-0.090910494,-0.47224352,-0.2246495,0.64444876,-1.5518008,0.18358319,-1.5195556,0.89046574,0.3698105,0.27431542,-0.6833112,2.0727048,-2.340802,0.67027456,-0.5797383,-0.27679223,-0.14659023,1.1340528,-1.7960701,0.5865444,0.021420477,-1.8411769,0.4085479,-0.30771756,-0.90922,-0.060579386,0.44909737,0.07443785,0.34749624,-0.10724452,-0.3548768,0.22881852,0.7727477,0.5044272,-0.42834592,-0.029879708,0.9887831,-1.3265013,0.02992515,-0.5820577,-0.5274867,0.19144048,1.4960427,0.09850444,-0.5429901,-0.05284336,-0.9277239,-1.2419789,-0.32846916,0.3110457,0.2523626,2.4551013,0.8275445,-0.44743556,1.0553612,0.5449605,0.14791256,-1.0464108,1.0746058,0.08851674,0.3146884,1.0615708,-1.3324629,0.6860264,0.8275181,0.5337687,1.150998,0.63564295,1.4401829,-0.97643363,-0.05695467,-0.68011487,-0.608432,-1.1185316,-0.4768044,2.514395,-0.011277858,-4.212639,-0.33859393,-0.5024338,-1.6343856,-0.6578773,0.3148374,-0.43038687,0.013870939,0.73769313,-0.16053405,0.3145001,2.281392,0.907218,0.1532885,0.8946623,0.1530615,0.13364764,0.38359734,0.93963706,-0.03051637,-0.81482947,2.3589854
"7",3.6158123,-0.29771096,-0.69704014,0.13052243,-0.32794803,0.41076422,0.8925269,-0.95127845,1.964387,0.33176085,0.5482207,0.43946037,-0.65568405,0.19805329,-1.6221182,-0.77332217,0.28914264,-0.9388899,1.1701782,-0.3236972,0.52412987,-2.1705463,0.3807013,-0.057416175,-1.048488,0.47584513,0.21087223,-0.599677,0.35669836,-0.9775124,0.5950432,-0.045460172,1.0054718,-1.323301,-0.12346653,-0.97626215,0.6850964,1.2987075,0.91767484,-0.08436059,1.7912083,-2.377795,0.9896186,-0.29700238,-1.5543582,0.103323884,1.3813474,-2.0289981,1.3444006,0.737415,-2.7289293,0.81213737,-0.34755087,-0.35344583,0.16585954,-0.3165735,-0.15480919,0.52883273,-0.3644142,0.3537359,-0.044590887,0.33413497,-0.564229,0.24242318,-0.1467051,0.9963665,-1.6895008,-0.07578859,0.27275887,-0.15045737,-0.61049134,1.2887888,0.53392184,-0.44375235,-0.07208189,-0.6105627,-1.0500318,-0.13081639,-0.47803164,0.28747287,2.712094,0.7149501,0.7505231,1.1072823,-0.30347952,-0.27929097,-0.35196427,1.0674171,0.1907048,0.061864663,1.6210879,-1.4628171,1.2330573,0.5145929,0.8177867,1.5575931,-0.33034128,1.5869552,-1.946593,0.043476995,-0.784849,-0.78537023,-0.9044927,-0.114704795,2.1225355,-0.08275796,-4.1507616,-0.88560414,-0.87029004,-2.162887,-0.72073525,-0.37536067,0.07045447,-0.8675286,2.211676,0.1322268,-0.058389194,1.7494537,1.1492031,-0.60667163,-0.045550928,-0.078800716,-0.3128704,0.5911272,-0.08087718,0.20113894,-1.0551578,2.2701237
"8",3.3839693,0.29624137,-0.44173658,-0.29194236,-0.1640389,0.71431917,1.2730261,-0.32661596,1.8639151,0.47251278,-0.16332296,0.50494146,-1.1587131,-0.286505,-2.2245495,-0.7704359,0.38843042,-0.90554684,0.8473644,-0.99099916,0.38337398,-1.7500101,0.76941043,0.25559095,-0.32336405,0.0013039848,0.33457333,-0.22079055,0.15957458,-0.7479094,0.46001562,-0.34652013,0.119877785,-1.72166,1.0817258,-1.2302117,0.9593126,2.2032423,0.6506266,0.62970054,2.1607203,-2.0239108,1.2560732,-0.93866056,-0.6726029,0.2789441,1.0494609,-2.549694,1.0795676,0.28051826,-2.171201,0.38470268,-0.18777142,-0.8878323,0.34424213,-0.4062527,-0.26165935,0.49514565,-0.18239261,-0.29137698,0.19322103,-0.11450731,0.18073557,-0.2392153,-0.22909229,1.4393941,-1.309713,0.038735505,-0.10654546,-0.072102666,-0.02218504,1.5845561,-0.113831915,-0.1965842,0.06467894,-1.1670564,-1.3415126,-0.46376744,0.034668338,-0.6005626,3.1514468,0.17037143,-0.11799815,1.1123862,-0.3777104,0.4571302,-0.78703505,1.1465995,0.16014428,-0.2015984,1.4913622,-1.2127274,0.47477752,0.7678449,0.181966,0.33667243,0.20224343,2.2549841,-1.3059334,0.16004615,-1.280767,-0.6832395,-0.9395813,-0.007956593,2.1026597,-0.3913624,-2.8311114,-0.505315,-0.35204318,-2.409641,-0.40541273,-0.4134737,-0.04717873,-0.14123058,1.1876721,0.79899335,-0.11531833,1.6986837,0.25944856,-1.1527348,0.39105463,-0.23600784,-1.0092624,0.19742177,0.18816578,0.44294256,-1.3552183,2.9229903
"9",3.698168,0.0055879364,-0.9418996,-0.43846914,-0.80111915,0.6205858,0.90796083,0.12986995,1.4799024,0.25568515,-0.42573044,0.26970184,-1.3327155,-0.45029262,-2.730383,-0.831864,0.071571715,-0.8776367,1.293824,-0.71189064,0.328986,-1.9511316,0.5040195,0.10431584,-1.0139493,-0.36507648,-0.24627364,-0.061931394,-0.7411179,-0.30105335,0.48314834,-0.057028517,0.15269858,-1.3245885,0.54303604,-1.4088073,0.37023172,2.0380826,0.2220162,0.78325385,1.6083075,-2.4177024,1.07761,-0.538834,-1.3479367,-0.21367222,0.78371656,-2.368914,0.6134196,0.14414896,-3.2080247,-0.007366679,0.23211825,-0.63568467,-0.09660804,0.09435792,-0.05349849,-0.04268553,-0.96627736,0.71971136,-0.17154853,0.16094343,-0.4229452,0.16837527,0.21733116,1.8971928,-0.3988903,-0.04884017,-0.4166045,0.5459115,0.03820866,1.6650333,-0.23607868,0.8490116,0.22709884,-0.95408773,-2.0286338,-0.04080158,0.28013492,0.057872996,2.319962,0.41674557,0.40297458,1.6962888,0.12401775,-0.34540704,0.40109107,0.97260106,0.53186595,-0.22475828,1.266025,-1.5617378,-0.019056221,-0.1318456,-0.16676183,1.2526438,-0.5882764,2.4772816,-1.1972369,-0.16759098,-0.031597186,-0.593089,0.047947593,0.010639722,2.9055023,0.16250117,-3.5409746,-0.83583033,-0.4638296,-3.2264316,0.55072594,-1.0647621,0.38091844,0.46237016,1.0874265,0.78385544,-0.112768166,1.5042895,0.31972218,-1.2069283,0.18832976,-0.3117161,-0.45292303,-0.9399976,-0.16726197,-0.49653846,-1.2034835,2.4148045
":",-0.3471968,-0.42267367,1.568459,-0.46221527,-0.38212746,-0.19641405,1.6296952,0.22409536,-0.7127704,2.1088207,-0.0366926,0.7248863,0.777355,0.6880772,-0.4729779,-0.7354016,-0.252886,-0.5935967,-1.1625108,0.5030918,-0.558903,0.30657127,1.0537322,0.04504486,-1.4158126,0.15880543,-0.79071045,0.009664632,-0.47715133,-1.676217,-0.5370133,0.2026256,0.025503173,-0.76899993,3.3113675,-0.5735004,0.076200195,-0.13532889,0.6523609,-1.2681594,-0.23400909,0.36095178,0.2533813,1.0288154,0.09107388,-0.6603547,0.66149056,0.332858,0.03146016,-0.4570255,0.75701666,-0.839093,-0.64894015,-1.5753587,0.2971668,-0.36118844,1.3476338,-0.70855784,0.5295557,0.60153896,0.2701997,0.7739675,0.04394626,0.030177753,0.017241634,-1.0648628,0.059668772,-0.22998971,0.7175084,-0.08623967,0.3183713,1.438684,0.6138016,0.30756858,-0.012401101,-1.4196465,0.63285595,0.68327165,0.6358428,-0.9220917,-0.34664476,-0.55087596,-1.2389833,1.6216865,0.1232637,-0.6479821,0.30284795,0.30134243,0.4687746,-0.46385324,0.2957514,-0.19139948,-0.00070277404,0.9453943,0.708392,-0.9571113,-1.308748,-0.224849,-0.7001211,-0.3944533,-0.31939128,-0.15628941,0.49414796,-0.21995322,-0.5761086,0.5965774,0.109186694,-1.8498352,-0.81767076,0.39695448,0.21512556,0.22080529,-0.65876,0.15816428,-1.0289364,0.10791877,0.6925921,-0.05792151,0.6418188,-0.41979077,0.36962962,0.7424011,-0.3713866,0.24508344,-0.25050423,0.2307497,-0.2430077,0.67654926
";",-0.29196018,-0.3366057,1.6927794,0.014067596,-0.56121427,-0.044333983,1.7988629,-0.12718053,0.12406444,2.2583349,0.42582965,0.26442763,0.9598284,0.7087239,0.75371414,-0.18943004,0.9832443,-0.64794886,-0.9625741,0.47868234,-0.49507707,-0.06463387,0.83193105,-0.0141113615,-1.5553311,0.7236477,1.4502314,0.0034436956,-0.105904,-0.93642676,-0.66437423,0.08982534,-0.1107395,-0.91586196,2.4316018,-1.0669855,0.9188086,1.444601,0.069746174,0.55860984,0.4374352,0.6283635,0.5085154,1.002146,0.43378574,0.26166692,0.041019313,0.2214632,0.8900519,0.20909859,0.34099215,-0.2337118,-0.020090606,-2.192543,0.35097653,0.8343848,0.16745222,-0.12885258,0.52005917,1.2657951,0.42166254,-0.58838075,-0.17769991,0.7052765,-0.21574895,-0.015539272,-0.7100547,0.05443413,0.2121212,-0.24651305,0.35864902,1.0147206,0.30532554,-0.42641935,0.3814419,0.10314827,0.19178104,-0.107649356,0.33215854,0.10423214,-0.74470514,-1.1017194,-0.0526674,0.75361776,-0.006399407,-0.1775242,0.8057452,0.15356073,-0.6667385,-0.40621492,-1.3952602,-0.51700836,0.054560706,1.820847,0.26480466,-0.89000744,-0.99897283,-0.6386606,-1.1062746,-1.0141088,0.24536723,0.7553346,0.20191574,-0.6921564,-0.42494988,-0.18965894,0.6799378,-1.6653254,-1.0364659,0.7006949,0.0031134617,0.34179384,0.23117808,-0.204295,-1.03704,-1.0782104,0.055095837,-0.32706663,0.8199293,0.21441911,0.6464858,0.77300245,-1.2672251,1.2390074,-0.082020305,-1.3903228,-0.60942817,-0.08694782
"?",0.9922403,-1.1899674,-0.49149072,-0.05220056,1.7051644,-0.1589804,1.6772472,-1.7756305,0.09510525,3.842111,0.49419022,-0.43059635,0.011177523,0.5447228,-3.2788458,0.95486206,0.5210338,0.8376788,-1.3474445,-0.18236734,0.08194824,-1.7967755,1.3238575,-0.7422539,0.6609922,1.0632083,-0.20785552,0.2723982,0.37063113,-2.753221,-1.1283475,-0.3054191,0.8216129,0.21709138,4.1653733,0.20691945,-1.6428252,0.32929757,2.6370492,0.6973959,1.9953831,-1.8100368,1.924652,-1.974508,2.975169,1.2157979,1.1087031,-0.51106006,0.6040004,0.70358163,-2.9499497,0.9207462,-1.0541815,-1.5815719,0.48890075,-0.38108242,-0.548759,0.3972287,-1.5289323,1.1620771,-0.23655818,0.6024938,0.658002,0.65127796,0.055460915,1.5902967,-0.88769007,-1.1234982,-1.3258115,-0.59581363,0.37798908,0.3081062,0.13232183,-2.1679366,-0.06812066,-0.2778366,-0.9571534,-0.42977858,0.011434631,-0.42505231,2.275212,2.4394364,2.115391,1.5527822,-0.15725549,-1.3259587,-0.64533806,-1.6173952,-0.6664754,-0.36091563,1.1273935,0.11559639,1.1260773,0.09800795,1.475954,0.40129995,-2.8056998,1.5798123,-0.72973025,-0.37992615,-0.38355187,-0.5185967,0.60548186,-1.4725164,1.1870551,-0.40217873,-1.735364,-1.503421,-0.47268844,-0.5748428,0.4043195,-0.5022808,-1.365649,-1.1479571,-2.9902382,-0.72475415,-0.61315405,3.3536334,0.041007653,0.7258182,0.59567416,0.06273741,-1.6521751,1.1136142,-0.91322285,-0.6829353,-1.9126867,0.025125662
"a",-0.4217686,-0.018012809,0.54748565,-0.22710514,0.36220142,-0.29834467,-0.4110354,-0.1332862,-0.49163252,-0.12253055,-0.040128373,-0.35029155,-1.045209,0.0033537883,0.40123853,-0.019181045,-0.0053594536,0.048486784,-0.026177028,0.19831695,-0.0012713857,0.122852296,-0.31128472,0.051379975,0.43625173,0.23678006,-0.10419621,0.00571099,-0.34141666,0.08509124,0.21301684,-0.014435373,0.014131113,0.60263246,-0.1809901,0.39237076,0.39430696,-0.4688931,0.110457525,0.3790336,-0.650053,-1.8382895,-0.11912689,0.04171077,0.4679796,0.0017113481,-0.45565936,0.30296987,-0.47228223,0.06490538,0.40573624,0.2457162,0.031533103,0.16108789,0.0054361164,-0.07634677,-0.04487586,-0.7044452,-0.030421732,-0.09162026,-0.024999812,-0.3636165,-0.15570213,-0.00996845,-0.005791057,-0.7046691,0.5273577,-0.07541405,0.11372545,0.028022481,-0.051382035,-0.8758583,-0.010426476,0.29990265,-0.066174686,0.43596333,0.32199895,0.024501402,0.006097039,0.20010042,1.3266498,0.22630188,0.125411,0.40185717,-0.17249735,-0.035522938,-0.5840827,-0.15414439,-0.013088368,-0.091281265,0.7853215,0.5386359,-0.681055,-0.2750089,-0.36719003,0.37874034,0.053491186,-0.26244786,0.57561934,0.07061575,0.41375282,-0.14685762,0.43247533,-0.02117323,-0.092758484,0.06057201,-2.3817112,-0.36816034,0.171146,0.160848,-0.14072545,-0.25087884,-0.037320185,-0.007822249,0.33958247,-0.012427324,0.03487688,1.73294,-0.45399597,0.6449308,0.07789303,-0.035086896,0.18875226,-0.42712045,0.053339947,-0.46279225,0.48302275,-0.35438502
"b",2.0573697,-0.02154838,-0.49002618,0.5543709,1.1555475,1.5596453,0.12761816,-0.5053969,1.9322563,-0.019804342,-0.1668403,-0.68825537,0.3326005,-0.26177847,-0.23484719,0.97567743,-0.24707067,-0.16719313,-0.18730618,-0.4750108,0.18394077,0.89583576,0.24333309,0.02980675,1.0447268,-0.2752308,0.03257517,0.22336222,1.4776715,0.72874475,-0.60729593,0.05150663,-0.16079184,0.9653513,-0.21910363,0.49803388,-0.50920165,-0.3511224,-0.6178018,-0.27316213,-0.14839993,0.6318566,-0.00546,0.1540455,0.25033775,0.06296845,0.4488957,0.81142,-0.65592235,-0.060687773,0.2595163,0.4392774,0.042523336,0.50692266,-0.041968368,0.09220071,-0.12524526,-1.0137522,0.53290844,0.32272643,-0.009388297,-0.99790114,-0.03504804,0.21490605,-0.015088545,0.7194471,-1.3193358,0.08131608,0.045876484,0.037247952,-0.18460377,-0.44886166,0.118189044,-0.67402613,0.008399941,-0.8485132,0.71642876,0.11793937,0.14024957,-0.285185,-0.6159631,-0.57628214,0.079074234,-0.8463602,-0.1617562,-0.2623058,-1.0303941,-0.7906284,0.0466852,-0.11922676,-0.0900079,1.0364382,0.26835844,-0.41351,-0.2773676,0.30945227,0.18511058,0.89949507,0.52207905,-0.029524256,-1.5388783,0.67588705,0.4311474,0.052209575,0.2919577,0.12702937,0.33337936,-0.45910427,0.4222284,-0.73213255,-0.5914991,0.2391226,-0.12107114,0.08546415,0.3087278,0.84180343,-0.09712082,-0.51411813,0.4928215,-0.0779997,-0.10041472,-0.058482483,-0.25160027,-0.018052343,-0.029572366,-0.99728674,-1.6910526,-0.5905582
"c",-0.34804782,0.07062429,-0.03164538,0.05192459,0.53137326,-0.1674994,-0.19641826,0.28182912,-0.1035194,-0.44321704,0.13292314,-0.6220368,0.17924234,-0.011056056,0.52369857,0.18290025,0.0743813,0.9949877,-0.10389592,-0.9352949,0.30128545,-0.2661181,-0.18181026,-0.08657499,0.010800276,-0.4780597,0.096299246,0.12571046,-0.3130698,0.31582937,0.40058783,0.05515377,0.21728836,1.0202522,-0.3223638,1.0468394,-2.0214086,0.34772065,-0.34115154,-0.832699,-0.5717119,0.25639746,-0.6771672,0.20326175,-0.33648628,-0.09166891,-0.6640585,0.6587034,0.08545357,-0.060581453,-0.12288182,-0.27366775,0.023253905,0.24947056,-0.08089724,0.02387217,-0.055981945,0.6395214,0.5329839,-0.30576247,-0.07250475,0.15110981,0.074211925,-0.030832805,0.037070375,0.505628,-1.2284721,-0.049171165,-0.15579711,0.13650255,0.045870803,0.03834086,0.035797093,-0.4615644,0.10071688,0.28453416,0.44060522,0.055100888,0.017953945,0.5075891,-0.2988535,-0.124039635,-0.09969558,0.06063597,0.12222022,0.027472166,0.06694611,-0.7277434,-0.091691256,-0.19121285,-0.13492063,1.2665551,-0.30790824,-0.08786348,0.028285913,-0.052599676,0.09463539,0.10644292,-1.065197,-0.041993685,-1.4090841,0.13463174,-1.0978024,0.19437228,-0.6791176,0.0062568244,0.19943574,0.096753955,0.61054343,0.2184315,-0.063440055,0.4894169,0.030844232,-0.030874144,0.89716005,0.076593876,-0.00017988228,-0.3519475,0.88698465,0.13294078,0.4797187,0.16114059,-0.547634,-0.2761822,0.09465265,0.0033497429,0.33106455,0.16062641
"d",-0.36035356,0.08018907,0.10389685,0.353465,0.20667708,-0.5154103,-0.2501527,0.12621471,-0.41097823,-0.5019613,0.010516325,-0.299483,0.7081217,0.0016418111,0.12683862,0.021864604,0.05606508,1.1908869,0.49397722,-0.16184969,0.25573486,0.22729638,0.5209982,0.102930725,0.032475594,0.08168553,0.116714925,0.0753993,1.0130237,0.45128852,0.3172106,-0.07258492,0.07669882,0.8558,-0.44306672,0.2611838,-1.5444227,0.443452,0.30566123,-0.41182342,-0.19819482,0.28501806,0.57936203,0.67217934,0.09087315,-0.00714002,1.2413626,-0.40988868,0.077221885,0.06131539,0.4375137,0.121156365,-0.020754408,0.4041456,-0.19574085,0.042455405,0.09563224,-0.58882403,0.78685784,-0.1277188,0.04395427,0.25301617,-0.035659827,0.0510989,-0.07651972,-0.47977325,-0.9110068,-0.034801327,0.0017090588,-0.028532391,-0.010824479,-0.34116948,0.00019757089,1.1110995,0.062427707,0.20149426,-0.94062006,-0.09161719,0.02508008,0.21501309,-0.4918477,0.69782346,-0.07568433,-0.26742628,0.11390351,0.036526594,-0.06717298,-0.5091977,-0.014768177,0.011880569,-0.014678789,1.0720656,-0.40521133,-0.32680908,0.03751282,-0.032219,0.134402,0.4113357,-1.8813905,0.118237555,-0.8343863,-0.87658405,-0.0025891901,-0.042135734,-0.09628599,0.0051166127,0.39236528,0.3787946,-0.37851155,-0.1623505,-0.2731546,-0.6755046,-0.013000483,-0.0594553,0.13371368,0.0030703396,0.040645026,-0.3412952,0.35478708,-0.024480203,-0.89986265,-0.05521553,-0.12104056,0.52368534,0.02239536,-0.12655382,-1.3980682,2.9597652
